UniqueCount	AmbigCount
0	0
0	0
0	116
0	123
0	123
0	122
0	123
0	0
0	122
0	0
0	0
0	0
0	0
0	0
0	123
0	1
0	1024
0	981
0	933
0	804
0	1032
0	996
0	998
0	979
0	1003
0	950
0	981
0	946
0	986
0	1005
0	960
0	853
0	964
0	996
0	961
0	912
0	988
0	907
0	999
0	1001
0	922
0	929
0	929
0	956
0	883
0	996
0	969
0	776
0	942
0	905
0	759
0	796
0	845
0	929
0	887
0	972
0	989
0	847
0	978
0	627
0	802
0	967
0	974
0	930
0	971
0	858
0	922
0	938
0	1014
0	934
0	895
0	973
0	964
0	951
0	973
0	984
0	942
0	900
0	982
0	942
0	73
0	75
0	74
1	66
0	70
0	74
0	71
4	14
0	42
0	39
0	23
0	37
0	24
0	27
0	27
0	24
0	25
0	39
0	3
0	12
0	12
0	12
0	12
0	12
0	12
0	12
0	12
0	12
0	12
0	0
8	74
0	59
11	74
2	47
0	192
0	130
1	206
54	206
0	6980
0	6492
0	6172
0	6660
58	0
0	91
0	91
0	89
15	92
0	88
0	91
1	91
0	94
0	91
3	92
0	90
0	84
0	75
3	91
0	73
0	91
0	94
0	93
0	88
0	90
0	90
0	93
0	92
1	92
0	92
0	90
0	91
0	92
0	88
3	91
0	89
0	88
0	92
2	91
0	91
0	90
0	88
0	61
5	21
1	30
0	29
0	27
0	22
0	7
0	4
0	4
0	3
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
2	1
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1155
2	857
0	1122
2	937
0	1116
0	1117
0	1125
0	969
0	1050
0	1124
0	1117
1	1097
0	932
0	1189
0	1110
0	990
0	711
3	321
293	0
3	0
5	305
0	325
2	323
0	326
0	340
0	305
0	324
0	327
0	324
0	305
0	327
0	273
0	307
0	327
0	324
0	224
2	226
0	237
1	188
0	194
0	150
0	164
0	154
0	107
0	24
0	66
0	49
3	51
0	19
0	20
0	6
0	9
0	4
1	8
0	8
0	0
0	8
0	1
0	133
0	133
0	124
0	135
0	138
0	126
0	140
0	136
0	132
0	108
0	106
0	106
0	108
0	96
0	105
0	90
0	80
0	10
0	117
1	125
2	111
1	62
0	451
0	449
0	351
0	416
0	371
0	471
0	439
0	354
1	440
3	332
0	451
0	358
0	351
0	320
0	397
0	419
0	332
0	105
0	121
1	74
0	64
0	110
0	92
0	93
19	97
0	63
1	18
0	45
2	4
0	8
0	153
0	154
10	153
0	153
0	145
0	152
0	152
0	152
0	23
3	0
0	671
2	669
0	701
0	656
0	624
0	659
0	667
0	623
1	128
0	156
0	7
1	7
