UniqueCount	AmbigCount
0	3
0	6
0	388
0	389
0	391
0	389
0	392
0	0
0	389
0	7
0	5
0	7
0	7
0	4
0	389
0	9
0	6246
0	5877
0	5603
0	4748
0	6277
0	5933
0	5879
0	5896
0	5928
0	5905
0	5783
0	5586
0	5872
0	5947
0	5713
2	5032
0	5822
0	5952
0	5843
0	5429
0	5890
0	5433
0	5868
0	6070
12	5791
0	5423
0	5498
0	5579
0	5360
1	6031
0	5696
0	4540
0	5885
0	5257
0	4483
0	4924
0	5136
0	5527
0	5279
0	5880
0	5917
0	4973
0	5897
0	3515
0	4720
0	5958
0	5788
0	5615
1	5855
0	5067
0	5622
0	5838
0	5936
0	5682
0	5365
3	5767
0	5827
0	5722
0	5941
0	5852
0	5520
0	5308
0	5829
0	5862
0	605
1	628
0	640
2	564
11	606
0	595
0	613
14	128
0	888
5	800
0	570
0	873
0	633
2	657
0	617
9	559
0	670
0	846
4	148
0	214
0	214
0	214
0	214
0	214
0	214
0	214
0	209
0	208
0	207
0	37
32	72
0	25
19	72
3	18
4	194
1	146
16	219
71	219
0	8296
0	7760
0	7134
1	7670
79	0
0	339
0	347
0	331
15	340
0	320
0	330
2	339
0	377
0	338
2	339
0	331
0	324
0	327
1	338
0	315
0	358
0	359
0	366
0	321
0	334
0	361
0	357
0	340
1	323
0	340
0	320
0	338
0	339
0	333
8	345
0	319
0	340
0	339
0	341
0	340
0	327
0	298
1	256
11	134
0	143
0	116
0	107
0	116
0	57
1	48
0	47
0	27
0	4
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
1	1
0	1
0	0
0	9
1	12
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	4555
15	3060
0	4528
7	3551
0	4487
0	4525
3	4543
0	3609
0	4287
0	4502
0	4523
0	4340
0	3910
0	4851
0	4387
0	3879
1	2461
9	1536
538	3
26	0
0	1682
1	1719
2	1547
0	1681
0	1718
0	1679
0	1683
0	1583
0	1713
0	1676
0	1713
3	1321
0	1502
0	1681
0	1675
0	1474
1	1475
4	1428
1	1113
3	1102
0	1121
0	993
0	880
1	759
2	248
0	318
0	236
8	226
0	50
1	111
5	89
0	44
0	28
5	43
0	43
0	1
0	38
1	10
0	1381
0	1364
0	1353
12	1456
0	1412
0	1302
0	1467
0	1400
0	1309
0	1233
0	1272
0	1206
0	1233
0	1126
1	1188
0	878
0	876
0	142
1	851
4	876
4	766
1	332
0	1746
0	1737
0	1260
0	1742
0	1689
0	1858
2	1652
0	1253
12	1680
40	1150
0	1734
0	1313
0	1610
0	1134
0	1559
0	1598
3	1381
1	509
0	766
6	425
0	362
3	562
4	485
0	485
185	626
2	325
3	165
0	207
24	31
0	36
0	1424
0	1429
116	1423
0	1427
0	1384
44	1451
0	1413
0	1444
0	265
59	0
0	5106
0	5075
0	5210
1	4871
5	4571
3	5053
0	5177
0	4842
3	1162
0	1186
1	139
4	135
0	139
0	136
0	139
0	91
0	136
9	136
4	3441
24	3453
0	3448
0	2920
0	3441
2	2998
0	3441
2	3441
0	3438
0	1902
0	3551
1	2504
0	3438
24	3473
0	2949
33	3818
11	3129
1	3244
4	3591
0	3370
0	3579
0	3231
0	3526
29	3613
761	3614
4	3137
0	3207
28	2699
555	999
3	539
4	316
0	2879
0	2850
0	1794
46	3890
12	2829
5	2017
0	1317
2	1853
117	262
15	1560
7	415
0	417
0	431
1	467
14	517
0	220
30	162
6	0
2	224
0	776
1	830
3	1155
0	1053
2	68
47	316
0	2
7	2940
7	3220
3	3469
5	3074
0	2454
0	2337
0	2433
11	2747
0	2756
0	2995
0	2746
38	2759
6	2812
1	2789
0	2660
20	2913
8	700
2	0
3	0
3	4322
0	5056
0	5587
0	4444
0	4021
0	4617
138	485
366	0
0	517
0	601
0	641
0	490
0	607
0	491
0	607
0	627
0	625
0	518
0	503
0	602
0	641
0	621
0	502
0	645
0	623
0	608
0	638
0	645
0	580
0	626
0	624
0	623
0	600
0	625
0	636
0	515
3	613
0	533
0	626
0	620
0	642
0	641
0	532
0	620
0	589
0	574
4	652
0	604
0	606
0	451
0	619
0	80
0	592
0	625
0	590
0	626
0	604
0	624
0	589
0	606
0	620
0	583
0	605
0	603
0	515
0	562
0	516
0	584
0	608
0	608
0	587
0	584
0	499
0	607
0	591
0	597
0	620
0	526
0	514
0	485
0	499
0	606
0	589
0	517
0	623
0	484
0	568
0	591
0	595
0	594
0	605
0	568
0	629
0	609
0	606
0	483
0	603
0	498
0	603
0	572
1	624
0	622
0	607
0	582
0	620
0	618
0	569
0	547
0	588
0	587
0	616
0	554
0	605
0	473
0	569
0	559
0	602
0	571
4	50
0	582
0	587
0	573
0	590
0	620
0	587
0	588
0	552
