UniqueCount	AmbigCount
0	0
0	0
80	466
0	490
0	481
3	441
0	426
0	31
0	449
0	341
0	362
0	383
0	291
0	299
3	268
2	284
1	1546
0	1477
0	1396
0	1133
0	1571
0	1441
0	1459
0	1470
0	1503
0	1442
0	1437
0	1427
0	1362
0	1507
0	1444
0	1297
0	1442
0	1411
0	1452
0	1385
0	1472
0	1357
0	1486
0	1517
0	1430
0	1344
0	1404
0	1426
0	1333
0	1500
0	1445
0	1123
0	1440
0	1331
0	982
0	1129
0	1314
0	1385
0	1320
0	925
0	1398
0	1250
0	1487
0	838
0	1222
0	1477
0	1447
0	1390
0	1457
0	1288
0	1376
0	1461
0	1480
0	1389
0	1342
0	1342
0	1452
0	1423
0	1454
0	1460
0	1378
0	1279
0	1395
0	1429
0	256
0	272
0	274
0	225
6	253
0	245
0	239
1	61
0	25
1	18
0	17
0	25
0	25
0	25
0	17
0	18
0	27
8	19
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	74
0	66
8	71
1	43
0	368
0	215
4	390
51	390
0	12691
0	11935
0	11169
0	11921
8	0
0	237
0	236
0	216
9	237
0	229
0	211
0	237
0	242
0	237
0	238
0	221
0	222
0	201
0	236
0	196
0	241
0	72
0	233
0	228
0	221
0	235
0	236
0	236
0	218
0	236
0	218
0	236
0	218
0	214
0	219
0	210
0	223
0	236
0	238
0	236
0	221
0	204
2	156
4	73
1	83
0	62
0	52
0	74
0	38
1	16
0	23
0	12
0	2
1	253
1	254
0	253
0	223
1	35
1	275
0	272
3	263
0	281
23	242
26	159
0	9
0	0
2	0
0	0
0	0
0	11
0	12
0	12
0	4
0	3
0	4
0	3
0	3
0	3
0	12
3	11
43	4078
5	2903
0	4067
5	1430
0	4045
0	4071
2	4080
0	3520
0	3941
0	4060
0	4036
0	3954
0	3516
0	4450
9	3964
0	3306
0	2414
2	1229
1086	12
7	0
3	1075
0	1095
0	1021
0	1082
0	1143
0	1080
0	1085
0	1030
0	1093
0	1070
0	1100
2	932
0	996
0	396
0	1080
0	894
9	905
0	888
3	646
0	657
0	616
2	561
0	485
2	429
1	124
0	196
0	140
0	136
0	26
0	71
0	12
0	31
0	23
4	30
0	30
1	3
0	30
0	5
4	1021
0	966
0	541
3	1074
0	1033
0	935
0	1083
0	1031
0	947
0	890
2	906
0	851
0	871
0	814
0	847
0	672
0	659
0	118
0	367
1	374
0	329
2	196
0	1869
0	1860
0	1401
3	1834
0	1745
0	1986
0	1817
0	1412
1	1783
2	1041
0	1859
0	1443
0	1608
0	1256
0	1041
0	1615
0	1247
0	393
14	577
9	375
0	320
0	528
1	466
0	470
2	423
0	281
1	136
0	170
