UniqueCount	AmbigCount
0	0
0	2
1	304
0	309
0	307
0	287
1	286
0	13
2	288
0	137
0	157
0	163
0	123
0	136
0	269
7	157
1	1428
0	1328
0	1276
0	1077
0	1440
0	1398
0	1360
0	1386
0	1363
0	1322
0	1292
0	1277
0	1345
0	1368
0	1300
0	1122
0	1310
0	1404
0	1368
0	1226
0	1350
0	1217
0	1316
0	1398
5	1309
0	1244
0	1246
0	1316
0	1193
0	1396
0	1306
0	1090
0	1315
0	1202
0	1072
0	1092
0	1158
0	1259
0	1229
0	1382
0	1394
0	1117
0	1384
0	828
0	1067
0	1338
0	1289
0	1267
1	1372
0	1165
0	1274
0	1322
0	1366
0	1297
0	1206
0	1284
0	1363
0	1314
0	1347
0	1355
0	1299
0	1239
0	1334
0	1305
0	100
0	109
0	104
0	90
2	94
0	105
0	93
11	18
0	65
0	60
0	45
0	62
0	49
0	43
0	48
0	46
0	51
0	61
0	8
0	7
0	7
0	7
0	7
0	8
0	8
0	7
0	6
2	7
0	7
0	4
22	82
0	75
13	82
2	45
1	15
0	6
61	19
1	19
4	4929
0	4674
0	4362
0	4617
3	0
0	150
0	149
0	142
36	165
0	139
0	147
0	149
0	156
0	149
8	156
0	141
0	130
0	129
7	149
0	128
0	151
0	157
0	154
0	140
0	141
0	146
0	154
0	152
3	145
0	165
0	144
3	153
0	145
0	136
21	144
0	142
0	141
0	152
0	150
0	154
0	142
0	137
3	105
54	43
2	55
0	43
0	45
0	44
0	15
0	2
0	12
0	7
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
1	938
0	748
0	936
3	872
0	936
0	952
9	955
0	867
0	959
0	934
0	951
0	937
0	791
0	1012
0	955
1	911
0	638
4	317
318	0
1	0
26	324
2	351
2	307
0	326
0	339
0	317
0	329
0	304
0	352
0	316
0	351
0	287
0	318
0	326
0	322
0	299
14	300
0	259
0	172
3	172
1	150
0	130
0	104
0	114
1	37
0	52
0	35
6	38
0	16
0	21
1	41
0	60
0	49
23	60
0	61
0	9
0	58
5	6
0	412
0	408
0	389
5	426
0	402
0	373
0	434
0	424
0	369
0	355
0	347
0	327
0	334
1	315
0	339
0	243
0	245
0	48
0	107
2	112
0	98
1	51
0	555
0	544
0	415
2	486
0	506
0	570
0	482
0	418
0	509
8	359
0	553
0	424
0	465
0	364
0	462
0	508
0	383
0	159
0	162
1	114
1	101
0	146
1	120
0	119
40	116
0	65
2	28
0	54
2	2
0	14
0	230
0	231
32	230
0	230
0	216
4	233
0	226
1	229
0	25
7	0
0	802
1	770
0	803
0	772
0	674
0	776
0	758
0	755
0	124
0	157
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	400
24	405
2	403
0	328
0	400
7	335
2	400
2	400
0	398
0	242
0	436
0	334
0	401
9	401
0	329
31	690
0	551
0	567
0	634
0	609
1	638
0	560
0	635
2	649
212	649
1	539
0	586
0	501
121	216
2	107
1	60
0	189
0	119
0	75
3	221
0	189
0	79
0	59
0	76
20	14
39	132
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	46
0	231
4	233
10	302
0	279
1	9
0	34
0	0
0	54
2	88
0	89
0	89
0	39
0	38
0	409
0	413
0	438
0	465
1	384
2	431
1	417
2	415
0	407
2	430
0	134
2	0
7	0
0	751
0	853
0	937
0	694
0	732
4	819
263	67
63	0
0	162
0	175
0	186
0	158
0	186
0	154
0	182
0	183
0	191
0	159
0	154
0	190
0	192
0	184
0	163
0	196
0	185
0	179
0	195
0	199
0	168
0	184
0	185
0	190
0	199
0	190
0	195
0	166
2	187
0	166
0	185
0	182
0	192
0	199
0	175
0	192
0	166
0	179
18	198
0	174
0	173
0	149
0	193
