UniqueCount	AmbigCount
0	0
0	3
0	89
0	89
0	89
0	89
0	89
0	0
0	89
0	0
0	0
0	0
0	0
0	0
0	89
0	0
0	1560
0	1500
0	1361
0	1215
0	1586
0	1511
0	1500
0	1475
0	1474
0	1487
0	1454
0	1428
0	1435
0	1479
0	1452
0	1292
0	1461
0	1514
0	1453
0	1398
0	1440
0	1384
0	1499
0	1523
1	1461
0	1356
0	1365
0	1389
0	1332
0	1520
0	1420
0	1171
0	1474
0	1287
0	1132
0	1265
0	1329
0	1389
0	1310
0	1489
0	1499
0	1222
0	1492
0	872
0	1200
0	1526
0	1446
0	1388
0	1452
0	1291
0	1415
0	1493
0	1508
0	1418
0	1357
0	1441
0	1461
0	1457
0	1462
0	1466
0	1346
0	1340
0	1448
0	1464
0	132
2	142
0	144
0	133
8	139
0	130
0	145
3	27
0	271
0	267
0	159
0	264
0	164
1	177
0	176
2	163
0	182
0	271
0	45
0	81
0	81
0	81
0	81
0	81
0	80
0	80
0	78
0	78
0	78
0	9
16	28
0	11
5	28
0	8
0	26
0	10
2	40
10	40
0	1573
0	1458
0	1366
0	1481
46	0
0	94
0	95
0	93
4	94
0	90
0	94
0	94
0	107
0	94
0	95
0	87
0	95
0	95
0	94
0	94
0	100
0	101
0	102
0	90
0	87
0	96
0	101
0	94
2	92
0	94
0	86
0	95
0	92
0	89
2	100
0	88
0	96
1	94
1	94
0	98
0	86
0	82
0	67
2	40
0	32
0	22
0	25
1	26
0	17
0	11
0	21
0	14
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	845
4	576
0	844
0	665
0	835
0	837
2	846
0	683
0	796
0	844
0	837
0	843
0	698
0	914
0	853
0	748
2	476
4	304
208	0
7	0
2	324
1	333
0	307
0	327
0	337
0	325
0	327
0	309
0	333
0	324
3	333
0	261
0	292
0	327
0	327
0	256
0	257
1	254
0	197
0	201
0	201
0	184
0	169
0	136
0	34
0	60
0	43
0	40
0	8
0	21
0	10
0	8
0	5
2	8
0	8
0	0
0	8
0	5
0	243
0	237
0	233
8	256
0	250
0	227
0	260
0	244
0	237
0	218
0	223
0	214
0	223
0	201
0	211
0	154
0	157
0	22
0	147
0	148
2	128
1	60
0	417
0	414
0	286
0	397
0	383
0	429
0	383
0	285
4	395
12	269
0	416
0	291
0	376
0	255
0	358
0	381
0	328
1	117
0	203
2	91
1	98
0	152
0	132
0	133
48	163
0	97
2	43
0	54
2	8
0	8
0	278
0	282
19	278
0	282
0	275
3	284
0	277
0	283
0	55
10	0
0	974
0	976
0	989
0	917
0	899
0	961
0	991
0	930
0	239
0	256
0	44
1	43
0	44
0	44
0	44
0	32
0	44
3	44
3	727
5	730
0	730
0	645
0	727
0	654
1	727
0	727
0	727
0	352
0	740
1	498
0	728
6	742
0	660
56	964
2	841
0	837
3	905
0	858
0	903
0	819
0	884
0	912
271	911
1	784
0	794
1	665
213	246
1	112
0	60
0	537
0	584
0	374
16	765
2	530
0	398
0	244
0	381
30	56
11	286
3	73
0	82
0	83
0	97
1	99
0	26
5	20
2	0
0	61
0	147
0	137
1	227
0	199
0	10
7	52
0	0
0	625
7	646
2	692
0	610
0	544
0	518
0	481
1	504
0	522
0	550
0	501
9	523
0	491
0	514
1	494
1	542
0	127
2	0
4	0
0	858
0	979
0	1080
1	847
0	793
0	921
52	102
57	0
0	87
0	101
0	109
0	80
0	100
0	80
0	101
0	109
0	106
0	93
0	86
0	104
0	109
0	109
0	86
0	109
0	101
0	100
0	109
0	109
0	93
0	106
0	102
0	102
0	104
0	109
0	109
0	93
0	108
0	93
0	109
0	108
0	109
0	109
0	93
0	101
0	101
0	90
4	112
0	101
0	101
0	70
0	100
0	13
0	99
0	109
0	100
0	109
0	101
0	108
0	100
0	108
0	109
0	101
0	101
0	100
0	92
0	93
0	93
0	100
0	106
0	109
0	99
0	104
0	90
0	108
0	106
0	107
0	109
0	96
0	92
0	86
0	87
0	102
0	101
0	93
0	108
0	86
0	91
0	103
0	100
0	100
0	102
0	93
0	112
0	109
0	105
0	85
0	101
0	87
0	108
0	100
0	109
0	108
0	106
0	101
0	109
0	108
0	94
0	93
0	101
0	100
0	108
0	92
0	105
0	80
0	93
0	90
0	100
0	98
0	6
0	103
0	100
0	100
0	101
0	109
0	98
0	99
0	102
0	92
0	96
0	88
0	79
0	109
0	90
0	100
0	108
0	96
0	101
0	106
0	101
0	99
0	105
0	100
0	8
0	108
0	100
0	108
0	89
0	5
0	98
0	92
4	112
0	104
0	91
0	89
5	8
0	13
0	3
0	2
0	1
0	0
0	4
0	1
0	3
0	3
0	0
0	1
0	2
0	511
0	475
0	482
0	485
0	490
0	509
0	477
0	496
1	405
0	454
0	439
0	428
3	430
1	411
1	390
0	353
0	353
0	353
2	32
0	345
0	345
0	345
0	349
0	345
0	345
0	302
0	214
0	128
1	117
0	127
0	66
0	383
1	348
1	367
0	355
0	354
1	303
0	318
0	331
0	280
0	265
0	294
0	312
0	296
0	291
0	43
0	8
0	751
0	781
0	814
2	808
0	808
0	808
1	808
6	725
0	808
0	808
0	808
0	776
0	703
0	786
0	772
0	805
0	805
0	805
0	805
0	766
0	788
0	805
0	768
0	787
0	794
3	391
0	420
0	461
0	463
3	6
3	146
0	66
1	110
0	3873
0	4394
0	4243
0	4464
0	4160
0	4464
0	4459
1	3699
0	4237
0	4506
0	4244
0	4285
0	4383
0	4458
0	4236
0	4238
0	4457
0	4381
0	4249
0	4458
0	4460
0	4461
0	4379
0	4377
0	4235
0	4239
0	4271
0	4247
0	4464
0	4239
0	4455
0	4381
0	4455
0	4454
0	4452
0	4449
0	4454
0	4372
0	4151
0	4375
0	4456
0	4367
0	4260
0	4159
0	4225
0	4444
0	4447
0	4456
0	4446
0	4368
0	4456
0	4450
0	4450
0	4236
0	4445
0	4457
0	4367
0	4370
0	4444
0	4441
1	4092
0	4216
0	4448
0	4152
0	3751
0	4436
0	4209
0	4240
0	4412
0	4311
0	4307
0	4241
0	4191
1	3837
0	3670
0	3822
0	3800
0	3592
0	3584
0	3583
0	3501
0	3812
0	3804
0	3812
0	3813
0	3388
0	3697
0	3591
0	2133
0	2359
0	2352
0	2355
0	2355
0	2359
0	2363
0	2350
0	2350
0	2347
0	2227
0	2265
1	2343
0	2041
0	2343
0	2340
0	2337
0	2192
0	1979
0	802
0	491
1	2
0	2
0	2
1	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	272
0	220
0	203
0	244
0	32
0	241
0	243
3	8
0	236
0	17
0	221
0	38
0	56
0	40
0	56
0	40
1	52
0	62
0	50
0	29
0	20
0	44
0	171
0	60
1	95
0	104
0	67
0	52
0	84
1	52
0	47
0	52
0	59
0	40
48	67
7	472
3	472
0	14
0	15
0	14
0	14
0	13
0	13
0	4
0	8
0	13
0	14
14	8
0	8
0	1
2	1320
0	653
0	1338
1	1320
2	1084
0	446
0	983
3	1345
0	1050
0	1317
0	654
0	1344
0	1182
0	965
0	174
0	1414
4	1320
0	819
0	677
0	982
0	979
0	707
0	1337
0	1345
0	111
0	1319
0	166
0	675
0	1360
0	453
2	1316
0	1047
0	993
0	1343
0	465
0	966
0	707
0	674
0	657
12	822
1	964
0	799
0	1457
0	958
0	384
14	745
0	426
0	430
4	424
0	279
0	243
0	225
0	43
0	18
0	4
0	12
36	6
22	405
0	412
0	401
2	349
0	208
0	208
0	218
0	194
0	208
0	199
0	182
0	194
0	203
0	200
0	174
0	188
0	188
0	99
0	35
0	17
0	46
5	17
0	24
0	123
0	123
0	123
0	44
0	123
0	56
0	57
0	101
0	124
0	56
0	123
0	46
10	123
0	130
0	117
0	107
2	108
4	123
0	119
0	111
0	100
0	0
0	368
0	359
2	382
0	393
0	378
0	115
0	206
0	389
0	401
0	364
0	369
0	389
0	25
0	19
0	41
0	42
0	8
0	8
4	0
0	0
0	0
0	4
0	5
1	5
0	4
0	0
0	2
0	73
0	73
1	73
0	73
0	73
0	66
0	63
1	63
1	16
0	11
0	19
0	25
0	25
0	26
0	26
0	19
0	21
0	22
0	21
0	19
0	21
0	22
0	21
0	22
0	21
0	20
0	22
0	22
0	21
0	15
0	1
0	1008
23	1029
0	888
30	215
0	203
0	157
0	224
0	171
0	149
0	214
0	195
0	125
0	162
0	168
0	136
0	167
0	120
0	94
0	72
0	11
0	11
0	1
0	1
0	1
0	11
0	11
0	2
0	11
0	2
0	1
0	1
0	11
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
5	573
0	518
0	550
0	538
0	458
0	514
0	439
0	429
0	511
1	31
0	460
0	474
0	472
0	420
0	458
0	441
0	429
0	453
0	428
0	453
0	471
0	386
0	376
0	281
0	271
0	309
0	265
0	307
0	310
0	247
0	275
0	246
4	237
0	134
0	46
0	7
0	101
0	93
1	95
0	92
0	99
0	99
0	75
0	99
0	98
0	95
2	16
0	250
0	231
3	218
0	215
1	218
0	217
0	217
0	149
0	1
0	1
0	0
0	86
0	86
0	85
0	89
0	90
0	91
0	92
0	89
0	84
0	90
0	90
0	85
0	91
0	89
1	87
0	91
0	90
0	92
0	84
0	92
0	91
0	89
1	85
0	84
0	89
0	66
0	54
0	3
0	2
0	2
0	16
0	17
0	16
0	0
0	0
0	1
0	2
0	16
0	2
0	16
0	3
0	17
0	2
0	1
0	5
0	16
0	1
0	2
0	2
0	0
0	17
0	16
0	5
0	6
0	2
0	16
0	1
0	7
0	8
0	9
0	11
0	1
0	0
0	1
0	1
0	1
0	0
0	1828
0	7035
0	4420
8	5668
0	4495
0	3748
0	2767
0	3847
0	2954
2	2676
0	1833
0	1832
0	119
2	109
0	114
0	73
0	76
0	115
0	107
0	34
0	107
0	119
0	120
2	108
0	111
0	74
0	114
0	112
0	113
0	118
0	116
525	1097
11	1042
0	1073
0	964
16	359
0	0
15	759
0	764
0	751
0	757
0	1209
0	1305
0	1389
0	1392
1	1344
0	1344
38	1344
0	1242
0	1242
4	1050
2	859
12	47
0	55
2	3133
0	3122
0	644
0	280
12	159
7	34
2	190
12	105
0	34
0	3
0	3
0	93
0	55
0	3
1	121
0	12
0	41
0	68
2	70
4	161
0	196
0	161
0	176
1	211
9	208
0	141
0	145
0	119
0	55
2	149
0	93
0	70
0	132
4	91
4	1303
0	1305
0	1303
0	1302
0	1180
0	1318
4	1267
2	1302
3	1303
0	1271
0	1313
0	1312
0	1312
0	1261
0	1312
0	1312
1	1198
0	1312
0	1312
0	1265
0	1302
0	1312
0	1256
0	1300
0	901
0	1119
5	290
0	12
1	111
0	112
0	0
103	105
1	92
1	88
0	64
0	80
0	57
3	83
0	0
0	0
0	0
0	0
0	160
0	133
0	113
0	124
0	158
0	51
1	152
0	160
0	50
2	160
0	141
0	136
0	133
0	133
0	123
0	134
0	40
0	63
0	1353
47	1292
0	236
0	193
1	89
0	158
10	158
0	153
0	153
0	153
0	97
0	133
0	133
0	122
0	122
0	125
1	342
0	123
1	60
4	53
0	279
0	773
0	746
0	782
0	844
0	874
0	743
0	710
0	787
0	683
0	845
0	845
1	790
1	787
0	773
2	550
0	615
0	174
0	41
0	40
3	144
2	38
2	49
1	10
0	59
0	61
0	97
0	34
0	29
3	66
0	62
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1793	277
61	277
0	73
0	73
0	76
0	76
0	76
0	14
0	76
0	73
0	73
0	73
0	73
0	73
0	73
0	76
0	76
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1626
0	1169
0	1619
0	1614
0	1039
0	1240
0	1331
0	1632
0	1249
0	1341
0	1383
0	1354
0	948
0	1033
0	1041
0	1621
0	1039
0	1107
0	1139
0	1293
0	1616
2	1079
0	1123
0	1666
0	1055
0	1614
0	863
0	1714
0	894
0	1615
0	1370
2	856
0	60
16	1690
1	1693
0	1690
4	1694
2	1705
2	1690
0	1690
1	1693
0	1468
0	1691
0	1694
0	1399
0	845
70	508
2	314
3	199
0	0
0	0
0	0
0	0
0	283
1	283
0	261
0	283
4	251
0	89
0	135
0	12
0	73
0	6
0	17
0	7
0	29
0	7
0	0
0	2
0	0
0	20503
0	20023
0	22892
0	20112
2	21051
0	20297
0	20852
0	20920
0	20913
0	20882
0	18846
3	20058
0	17826
2	20165
0	20261
0	18581
0	17580
1	20127
1	17587
0	19176
1	19562
0	21096
2	20893
0	15881
5	20890
0	18210
3	20070
0	20989
0	20887
0	21008
0	20818
0	20888
0	21043
0	20987
0	21041
0	21322
0	20819
0	20961
0	17832
0	5725
0	4720
0	3770
0	3253
3	1765
2	1164
0	1188
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	271
0	271
0	0
0	142
0	167
0	179
105	189
0	142
0	181
0	60
0	96
0	142
0	179
1	179
0	144
0	189
0	161
7	162
0	69
0	162
0	68
0	38
0	69
0	68
0	162
0	68
0	52
0	89
13	103
0	70
0	83
0	73
3	82
0	83
0	67
0	69
0	66
0	69
98	21
0	61
0	4
0	3
1	206
0	197
0	203
0	210
0	205
0	208
0	210
0	204
0	207
0	206
0	213
0	564
0	207
0	204
0	213
0	206
0	200
0	206
0	208
0	207
0	197
0	94
0	128
0	10
0	1816
0	1822
0	1818
0	1709
0	1805
0	1745
0	1823
0	1789
0	1802
0	1763
0	1681
0	1789
0	1634
0	1848
0	1821
0	1649
0	1462
0	1310
0	1036
0	682
0	625
0	679
1	674
0	674
0	674
0	629
0	675
0	628
0	625
0	679
0	674
0	672
0	673
0	677
0	673
0	675
0	672
0	586
0	625
0	678
0	601
15	628
1	672
0	673
0	681
0	672
0	673
0	675
0	672
0	624
0	627
0	673
0	675
0	673
0	672
0	625
0	675
0	673
0	498
0	426
0	427
0	425
0	428
0	424
0	336
0	424
0	428
0	424
0	414
0	239
0	239
5	241
0	236
0	234
0	194
0	196
0	191
0	172
5	79
225	373
0	333
0	336
1	329
0	326
0	266
0	281
0	240
3	213
1	209
0	190
0	194
0	197
0	216
0	184
0	136
6	44
0	135
0	113
0	104
0	113
82	158
0	113
0	113
1	8
0	10
0	10
1	12
0	10
0	10
2	18
0	285
0	310
0	310
0	312
0	294
0	200
0	312
0	291
0	320
0	324
0	319
0	303
0	306
0	309
0	313
0	293
0	314
0	227
8	20
0	274
0	41
0	16
0	282
0	191
0	272
0	207
0	188
0	540
0	531
0	273
0	189
0	188
0	20
0	209
0	207
0	203
0	204
0	271
0	421
0	2
1	15
0	252
0	252
0	249
0	8
0	23
0	396
0	1339
3	1206
0	1212
0	1266
0	1284
0	1225
0	1081
0	1100
0	1106
0	1419
0	887
0	157
0	369
0	258
3	411
0	19
0	5
2	28
0	27
0	2
10	34
8	38
0	17
1	4
625	441
0	258
0	373
0	299
0	256
0	99
9	126
82	290
0	173
1	157
0	189
0	172
0	146
0	38
48	90
0	3
4	87
0	0
0	0
0	0
0	0
1	409
0	1794
0	615
0	699
0	2141
0	884
0	470
0	537
0	2313
0	2131
0	2141
0	2141
0	1846
0	727
0	481
3	2224
0	2145
0	1229
0	673
0	529
0	599
0	637
0	404
0	641
0	281
0	220
0	211
0	163
0	85
0	81
0	26
0	7
0	238
0	478
2	23
0	16
0	0
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	1
0	8
0	8
0	7
0	0
0	7
0	7
0	7
0	0
0	0
42	1012
2	844
0	771
0	955
1	84
1	112
3	398
4	148
0	899
0	892
0	917
0	884
0	896
0	828
1	871
1	897
0	866
0	939
0	873
0	843
0	823
0	757
0	817
0	851
0	72
0	787
0	755
0	761
