UniqueCount	AmbigCount
0	0
0	0
0	147
0	154
0	150
0	142
0	131
0	12
0	136
0	77
0	83
0	90
0	66
0	66
0	123
5	71
1	883
0	818
0	779
0	696
0	885
0	862
0	865
0	855
0	832
0	806
0	789
0	794
0	821
0	833
0	791
0	713
0	807
0	866
0	844
0	782
0	822
0	746
0	801
0	879
1	801
0	752
0	758
0	797
0	726
0	878
0	801
0	662
0	797
0	720
0	651
0	692
0	712
0	783
0	742
0	854
0	856
0	702
0	855
0	408
0	695
0	817
0	781
0	770
0	845
0	710
0	774
0	812
0	863
0	803
0	774
0	781
0	846
0	817
0	851
0	852
0	794
0	753
0	845
0	798
0	107
0	115
0	116
0	97
2	106
0	106
0	108
4	30
2	43
0	41
0	22
4	42
0	26
0	24
0	23
1	18
0	32
0	44
0	7
0	14
0	14
0	14
0	14
0	14
0	14
0	14
0	13
1	14
0	14
0	9
11	47
0	42
6	47
1	28
0	20
0	13
41	24
4	24
1	5052
0	4871
0	4484
0	4665
1	0
0	124
0	124
0	114
13	134
0	119
0	113
0	124
0	123
0	124
10	129
0	116
0	105
0	114
5	124
0	111
0	124
0	125
0	123
0	119
0	116
0	118
0	123
0	126
6	119
0	134
0	124
3	134
0	111
1	107
14	113
0	114
0	119
0	126
2	127
0	135
0	116
0	108
17	79
64	40
3	51
0	41
0	41
0	42
0	24
0	9
0	19
0	11
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	491
0	388
0	491
3	506
0	490
0	502
8	506
0	504
0	547
1	489
0	500
0	548
0	475
0	569
0	559
0	544
0	430
2	133
299	0
5	0
22	181
0	208
1	185
0	192
0	196
0	179
0	187
0	187
0	207
0	178
0	206
0	161
1	188
0	196
0	184
0	166
14	167
0	136
0	94
2	106
0	91
0	89
0	79
0	85
0	38
0	42
0	33
1	29
0	17
0	13
0	23
0	62
0	42
14	61
0	62
0	5
2	57
1	9
0	255
0	252
0	236
5	258
0	242
0	228
0	264
0	256
0	218
0	228
0	220
0	207
0	208
0	195
0	200
0	165
0	168
0	28
0	57
0	60
0	60
0	27
0	502
0	500
0	381
0	445
0	472
0	524
1	442
0	385
0	473
5	350
0	500
0	392
0	427
0	327
0	420
0	472
1	378
0	155
0	144
0	128
0	114
0	151
0	92
0	92
23	105
2	56
2	46
0	43
1	7
0	4
0	192
0	193
26	192
0	192
0	180
0	195
0	192
0	195
0	22
9	0
0	782
1	776
0	778
0	705
0	651
0	757
0	751
0	733
1	127
0	164
0	2
0	1
0	2
0	2
0	2
0	2
0	2
