UniqueCount	AmbigCount
0	0
0	0
0	65
0	65
0	65
0	65
0	65
0	0
0	65
0	0
0	0
0	0
0	0
0	0
0	65
0	0
0	999
0	957
0	879
0	797
0	1005
0	947
0	952
0	940
0	932
0	952
0	941
0	908
0	924
0	936
0	932
2	845
0	949
0	948
0	933
0	894
0	928
0	895
0	955
1	973
0	937
0	880
0	869
0	872
0	885
0	969
0	894
0	746
0	949
0	840
0	738
0	824
0	846
0	900
0	859
0	938
0	945
0	806
0	941
0	556
0	795
0	960
0	945
0	917
0	936
0	834
0	904
0	944
0	960
0	919
0	885
3	943
0	934
0	927
0	954
0	939
0	868
0	866
0	945
0	952
0	79
0	91
0	90
1	84
3	86
0	80
0	85
3	13
0	147
1	142
0	89
0	145
0	95
0	98
0	99
1	94
0	110
0	149
0	23
0	41
0	41
0	41
0	41
0	41
0	40
0	40
0	38
0	38
0	38
0	5
7	16
0	7
3	16
1	7
0	17
0	15
0	18
4	18
0	1124
0	1060
0	991
0	1055
11	0
0	81
0	82
0	76
3	81
0	73
0	70
0	81
0	78
0	81
2	82
0	77
0	77
0	68
1	81
0	68
0	83
0	77
0	77
0	73
0	78
0	75
0	76
0	82
0	77
0	81
0	77
0	81
0	72
0	68
1	71
0	76
0	75
0	82
0	81
0	81
0	77
0	71
0	55
2	31
0	37
0	32
0	29
0	27
0	15
1	11
0	10
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	547
0	374
0	545
0	429
0	541
0	546
0	547
0	436
0	537
0	542
0	546
1	523
0	464
0	587
0	527
0	481
0	278
5	198
130	0
4	0
1	195
0	199
0	180
0	195
0	199
0	195
0	195
0	183
0	199
0	195
0	199
0	158
0	178
0	195
0	195
0	170
0	170
0	163
0	125
1	119
0	129
0	114
0	105
0	91
0	25
0	40
0	22
0	20
0	4
0	11
0	8
0	5
0	3
2	4
0	4
0	1
0	5
1	2
0	170
0	170
0	163
4	170
0	161
0	157
0	172
0	166
0	148
0	145
0	144
0	129
0	133
0	130
0	133
0	91
0	90
0	20
0	92
0	97
4	79
2	51
0	274
0	271
0	196
0	264
0	251
0	283
0	259
0	195
1	253
2	186
0	273
0	199
0	247
0	166
0	235
0	247
0	214
0	70
0	111
1	53
0	53
0	93
0	76
0	76
29	94
0	60
1	37
0	42
5	5
0	8
1	180
0	181
18	180
0	180
0	174
1	182
0	176
0	182
0	38
17	0
0	576
0	568
0	595
0	548
0	526
1	570
0	587
0	553
1	141
0	140
0	13
1	13
0	13
0	13
0	13
0	12
0	13
