UniqueCount	AmbigCount
0	0
0	0
0	664
0	675
0	674
0	673
1	654
0	2
0	675
0	106
0	108
0	109
0	104
0	77
4	671
18	166
1	1933
0	1963
0	1895
0	1872
0	1984
0	1984
0	1983
0	1931
0	1967
0	1929
0	1912
0	1950
0	1914
0	1967
0	1958
0	1890
0	1908
0	1984
0	1931
0	1908
0	1914
0	1937
0	1965
0	1863
0	1931
0	1912
0	1941
0	1967
0	1884
0	1855
0	1948
0	1981
0	1927
0	1885
0	1928
0	1854
0	1948
0	1895
0	1901
0	1980
0	1980
0	1827
0	1972
0	1840
0	1807
0	1970
0	1890
0	1880
0	1906
0	1912
0	1904
0	1959
0	1958
0	1905
0	1831
0	1885
0	1903
0	1955
0	1901
0	1955
0	1885
0	1928
0	1893
0	1892
0	364
0	364
1	364
0	355
1	358
0	364
0	359
11	14
0	50
0	51
0	5
0	51
0	5
0	5
0	5
0	5
0	5
0	50
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	154
0	144
22	154
8	123
0	38
0	24
0	40
4	40
0	4601
0	4557
0	4552
2	4600
1	0
0	547
0	547
0	546
0	547
0	543
0	542
0	547
0	543
0	547
0	545
0	545
0	540
0	540
0	545
0	540
0	545
0	541
0	541
0	541
0	545
0	541
0	541
0	545
0	545
0	545
0	545
0	545
0	541
0	540
0	540
0	544
0	541
0	545
0	545
0	545
0	545
0	541
0	154
0	38
1	18
0	18
0	17
0	7
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	2
1	2053
0	2024
0	2053
0	2026
0	2053
0	2053
0	2053
0	2028
0	2042
0	2050
0	2050
0	1997
0	1996
0	1982
0	1934
0	1925
0	1851
1	38
446	0
10	0
1	1098
1	1099
0	1091
0	1092
0	1093
0	1092
0	1090
0	1085
0	1091
0	1090
0	1091
0	1063
0	1069
0	1090
0	1090
0	736
0	736
0	735
0	456
0	346
0	211
0	206
0	111
0	35
0	7
0	13
0	6
1	9
0	1
0	5
0	2
0	110
0	48
1	110
3	110
0	1
0	110
2	23
0	742
0	744
0	743
0	743
0	745
0	739
0	739
0	739
0	714
0	425
0	428
0	426
0	428
0	410
0	408
0	118
0	85
0	0
0	282
0	283
0	265
0	55
0	585
0	585
0	579
0	552
0	522
0	583
1	553
0	576
0	547
1	570
0	575
0	569
0	514
0	529
0	333
0	326
0	145
0	79
0	22
0	7
0	6
0	6
0	3
0	3
7	16
0	3
0	1
0	2
0	0
0	1
0	676
0	676
2	676
