UniqueCount	AmbigCount
0	0
0	0
0	8
0	9
0	9
0	8
0	3
0	0
0	9
0	6
0	7
0	7
0	6
0	1
0	9
0	2
0	4207
0	4081
0	3730
1	3316
0	4391
0	4256
0	4154
0	4062
0	4185
0	4066
0	3896
0	4008
0	3956
0	4185
0	4049
3	3500
0	3853
0	4291
0	3973
0	3700
0	3952
0	3845
0	4135
0	3871
0	3909
0	3710
0	3870
0	4019
0	3580
0	3821
0	4024
0	3610
0	4018
0	3594
0	3380
0	3211
0	3711
0	3771
0	3598
0	4185
0	4208
0	3186
0	4184
0	2902
0	3143
0	4273
0	3837
0	3717
0	3958
0	3640
0	3936
0	4100
0	4148
0	3830
0	3460
0	3822
0	3964
0	4056
0	3958
0	4169
0	3762
0	3782
0	3849
0	3952
0	66
0	66
0	67
0	60
0	64
0	65
0	63
3	9
1	375
0	348
0	160
0	371
0	178
0	184
0	172
5	138
0	148
0	351
1	32
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
147	441
3	404
75	446
25	290
0	165
2	117
8	202
44	202
0	2540
0	2347
0	2289
0	2482
89	0
0	180
0	180
0	178
6	181
0	165
0	161
0	180
0	169
0	180
2	180
0	182
1	166
0	165
0	180
0	164
0	183
0	166
0	166
0	165
0	182
0	171
0	166
0	180
0	178
0	181
0	178
1	180
0	164
0	165
2	163
0	175
0	168
0	180
0	180
0	180
0	182
0	174
0	78
0	23
0	36
0	34
0	30
0	19
0	8
0	7
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3594
4	2681
0	3589
11	2995
0	3585
0	3592
2	3599
0	2984
0	3312
0	3588
0	3588
0	3284
0	3111
0	3784
0	3295
0	2868
0	2255
0	626
859	0
96	0
2	1545
0	1560
3	1559
0	1555
0	1640
0	1544
0	1552
0	1561
0	1554
0	1538
0	1557
1	1311
0	1383
0	1554
0	1545
0	1229
0	1229
0	1218
2	1023
3	1003
0	776
0	778
0	649
1	312
0	63
0	142
2	128
1	111
1	13
2	19
1	8
0	9
0	4
1	8
0	9
0	0
0	8
0	0
0	534
0	532
0	529
0	537
0	529
0	510
0	549
0	536
0	492
0	415
0	425
0	402
0	407
0	382
0	395
0	242
0	210
0	23
5	1000
7	1041
10	849
19	444
0	1232
0	1232
0	1107
0	1075
0	960
0	1280
0	1105
0	1107
0	1155
0	1018
0	1230
2	1111
0	910
0	1045
0	966
0	981
0	669
0	225
0	216
1	93
0	79
0	131
0	109
0	109
92	166
0	64
0	17
0	23
