UniqueCount	AmbigCount
0	0
0	0
51	250
0	261
0	260
1	240
0	236
2	17
1	238
0	179
0	186
0	200
0	161
0	163
0	149
0	152
0	1208
0	1158
0	1099
0	853
0	1225
0	1113
0	1146
0	1155
0	1167
0	1133
0	1129
0	1103
0	1048
0	1168
0	1131
0	1016
0	1137
0	1082
0	1133
0	1081
0	1147
0	1067
0	1156
0	1171
0	1135
0	1059
0	1077
0	1110
0	1055
0	1165
0	1126
0	926
0	1131
0	1031
0	806
0	885
0	1031
0	1069
0	1054
0	761
0	1062
0	998
0	1154
0	657
0	953
0	1153
0	1130
0	1106
1	1137
0	1024
0	1066
0	1156
0	1168
0	1117
0	1065
0	1033
0	1130
0	1140
1	1131
0	1171
0	1079
0	1010
0	1114
0	1124
1	164
0	175
0	176
0	153
0	157
0	161
0	161
4	36
0	4
0	2
0	4
0	4
0	4
0	4
0	4
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
6	34
0	22
12	32
4	15
0	477
0	285
5	526
69	526
0	6968
0	6614
0	6200
0	6555
24	0
0	211
0	213
0	203
10	211
0	202
0	203
0	210
0	219
0	211
0	212
0	200
0	198
0	189
1	210
0	182
0	215
0	67
0	214
0	201
0	202
0	216
0	213
0	212
0	201
1	210
0	199
0	211
0	199
0	202
0	203
0	201
0	194
0	212
0	210
0	211
0	200
0	190
1	131
4	78
0	74
0	57
0	57
0	59
0	24
1	16
0	17
0	11
0	2
0	593
2	598
1	589
1	550
2	81
2	626
0	610
2	612
0	635
70	569
46	385
0	7
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
20	3483
7	2440
0	3469
4	1121
0	3451
0	3468
2	3479
0	2977
0	3343
0	3463
0	3452
0	3389
0	2998
0	3759
3	3393
0	2885
0	2067
1	1074
774	4
21	0
3	911
0	930
0	905
0	924
0	985
0	920
0	922
0	918
0	929
0	909
0	932
0	828
0	876
0	291
0	921
0	742
8	751
0	746
1	543
1	547
0	488
1	485
0	415
2	318
0	87
0	187
1	119
0	125
0	25
0	41
0	15
0	42
1	27
1	45
0	45
1	4
0	40
0	10
3	742
0	693
0	354
9	769
0	744
0	683
0	777
0	751
0	685
1	628
2	615
0	603
0	621
0	540
0	601
0	479
0	442
0	71
1	307
3	321
3	289
0	146
0	1899
0	1880
0	1407
1	1865
0	1733
0	1990
0	1845
0	1425
0	1775
4	1072
0	1878
0	1431
0	1572
0	1207
0	1009
0	1648
0	1287
0	398
16	578
6	422
1	384
0	571
0	463
0	474
0	400
0	294
1	123
0	194
7	7
0	40
0	702
0	701
52	702
0	699
