UniqueCount	AmbigCount
0	0
0	0
0	5
0	5
0	5
0	5
0	5
0	0
0	5
0	2
0	2
0	2
0	2
0	2
0	5
0	2
0	1662
0	1567
0	1427
0	1261
0	1716
0	1624
0	1513
0	1561
0	1593
0	1521
0	1507
0	1507
0	1524
0	1596
0	1529
0	1347
0	1497
0	1630
0	1524
0	1446
0	1527
0	1446
0	1576
0	1548
0	1431
0	1391
0	1459
0	1482
0	1361
0	1533
0	1530
0	1156
0	1505
0	1352
0	1087
0	1154
0	1276
0	1438
0	1333
0	1592
0	1611
0	1228
0	1593
0	924
0	1227
0	1590
0	1490
0	1430
0	1537
0	1331
0	1463
0	1497
0	1534
0	1377
0	1380
0	1485
0	1536
0	1445
0	1540
0	1558
0	1415
0	1385
0	1429
0	1490
0	15
0	14
0	15
0	12
1	15
0	14
0	11
0	0
0	59
0	49
0	19
0	54
0	31
0	29
0	25
0	28
0	37
0	45
0	6
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
26	76
0	59
34	77
2	45
0	45
0	25
2	54
40	54
1	1561
0	1401
0	1308
0	1468
12	0
0	103
0	103
0	91
3	105
0	94
0	86
0	103
0	99
0	103
2	104
0	95
0	94
0	82
0	103
0	81
0	104
0	100
0	99
0	94
0	95
0	95
0	99
0	104
0	93
0	105
0	93
0	103
0	89
0	82
3	84
0	90
0	94
0	104
1	103
0	103
0	95
0	87
1	58
0	21
0	36
0	22
0	18
0	23
0	14
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1647
0	1061
0	1636
8	1324
0	1628
0	1632
5	1643
0	1313
0	1514
0	1642
0	1631
0	1540
0	1367
0	1833
1	1564
0	1312
1	955
4	262
378	0
10	0
5	590
1	612
7	611
0	608
0	691
0	591
0	610
0	611
0	603
0	589
0	612
1	500
0	558
0	620
0	614
0	508
1	512
1	510
5	415
10	445
1	316
1	331
0	294
1	193
0	26
2	79
1	69
0	85
8	8
0	17
0	5
0	1
0	1
0	1
0	1
0	0
0	1
1	0
0	204
1	196
0	183
0	208
0	193
0	176
0	213
0	198
0	167
0	171
0	163
0	154
0	156
0	134
0	148
0	106
0	104
0	15
0	356
7	384
6	285
14	185
0	572
0	572
0	450
0	538
0	512
0	647
3	541
0	450
0	565
1	397
0	572
0	452
0	460
0	423
0	511
0	494
0	403
0	115
0	156
6	56
0	52
0	119
0	108
0	108
33	145
0	61
0	25
0	28
1	1
0	2
0	445
0	444
86	447
0	447
0	407
4	424
0	434
