"SYMBOL","GENENAME","GENEBIOTYPE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCA5","ABCA5","protein_coding",178.556413007675,0.806870925359439,0.265438207088584,3.03976934673223,0.00236759392770547,0.0775235242482023
"ABCA6","ABCA6","protein_coding",0,NA,NA,NA,NA,NA
"ABCA7","ABCA7","protein_coding",219.231566976938,0.219794052057411,0.314100886012394,0.699756230705883,0.484079553275869,0.884925450262378
"ABCA8","ABCA8","protein_coding",4.73015607785338,5.65196198206358,1.82309274807715,3.10020539987602,0.00193386484515222,NA
"ABCA9","ABCA9","protein_coding",0.16375317689694,0.927108067810718,4.0804728567969,0.227206037228362,0.820263533422437,NA
"ABCB1","ABCB1","protein_coding",113.6594256677,0.464785185473622,0.389270290155539,1.19399090356448,0.232481526338347,0.726526574893664
"ABCB10","ABCB10","protein_coding",1548.08363299442,-0.037847473378756,0.0882428195138987,-0.428901451554309,0.667994943821661,0.943720012143375
"ABCB11","ABCB11","protein_coding",0.160913729827016,0.927108067810719,4.0804728567969,0.227206037228362,0.820263533422437,NA
"ABCB4","ABCB4","protein_coding",11.6578946037638,0.162248131762152,1.32238198721762,0.122693845901163,0.902349537305109,NA
"ABCB5","ABCB5","protein_coding",0.357691539051138,-0.354380940761484,4.0804728567969,-0.0868480083554991,0.930792326607687,NA
"ABCB6","ABCB6","protein_coding",362.471795962757,0.185097271059818,0.151676851501284,1.22033961825909,0.222336156931371,0.717698585136094
"ABCB7","ABCB7","protein_coding",516.174519738534,0.18279749656992,0.12650922117092,1.44493417063213,0.148476377111511,0.640081803520984
"ABCB8","ABCB8","protein_coding",526.058621203042,-0.0117053691222477,0.152900466479763,-0.0765554833921775,0.938977174076807,0.99057973809014
"ABCB9","ABCB9","protein_coding",264.205461840019,-0.290477628557871,0.180806056663434,-1.60657023286884,0.108148676762183,0.572633711454328
"ABCC1","ABCC1","protein_coding",1782.94292869332,-0.00365775414066637,0.0744230692359604,-0.0491481227288459,0.960801253327281,0.993870583395959
"ABCC10","ABCC10","protein_coding",252.927251068385,0.0727081989844763,0.300691390130035,0.241803395012519,0.808932508126089,0.97524671026344
"ABCC11","ABCC11","protein_coding",11.8003973007942,0.440966252877885,0.76353005839653,0.577536205717882,0.563577287846234,NA
"ABCC12","ABCC12","protein_coding",0.338958103856292,1.85917115053485,4.03457895057415,0.460809212884599,0.644935491360168,NA
"ABCC3","ABCC3","protein_coding",0,NA,NA,NA,NA,NA
"ABCC4","ABCC4","protein_coding",10.1176749199892,3.15131274352377,2.01944260857243,1.56048640854987,0.11864497935614,NA
"ABCC5","ABCC5","protein_coding",1104.07356978495,0.129215058181279,0.138025248046388,0.936169722642718,0.34918580942744,0.814189751108657
"ABCC6","ABCC6","protein_coding",54.0489885869059,-0.226442013459768,0.344476514305088,-0.657351093779411,0.510955190398221,0.893413662444356
"ABCC8","ABCC8","protein_coding",1.01105683062909,0.951287517757192,3.15794178983691,0.301236558830402,0.763234113850226,NA
"ABCC9","ABCC9","protein_coding",13.4690866047686,0.0524908239511139,0.701715981197432,0.0748035178870258,0.940371042793183,NA
"ABCD1","ABCD1","protein_coding",72.2297002819235,-0.0616666806702042,0.438217468123235,-0.140721639724463,0.888089849179907,0.982934914373475
"ABCD2","ABCD2","protein_coding",10.949148115136,-0.686703337436962,1.23720551219587,-0.555043871586182,0.578864652839965,NA
"ABCD3","ABCD3","protein_coding",1994.83287008053,0.0853425969686513,0.0691360542142306,1.23441521126158,0.217048223712152,0.712113969490082
"ABCD4","ABCD4","protein_coding",422.032522907557,0.0404696214888546,0.15690935355156,0.257917202339097,0.796470808360541,0.972336854292188
"ABCE1","ABCE1","protein_coding",2500.22769117186,0.186233287280126,0.0719324515908093,2.58900236487867,0.00962544334269965,0.181949375555341
"ABCF1","ABCF1","protein_coding",3725.95362002446,0.0744605819746114,0.060833707140986,1.22400204547857,0.220951455900047,0.716877671607068
"ABCF2","ABCF2","protein_coding",609.799830008143,-0.118830662242984,0.144039864668478,-0.824984545191605,0.409380364956831,0.851726646446453
"ABCF3","ABCF3","protein_coding",491.479539480765,-0.169834163738468,0.148203737194312,-1.14595061469871,0.251815586705481,0.742091699174036
"ABCG1","ABCG1","protein_coding",15.8046668133735,-0.334577195172838,1.25073849221963,-0.26750371660752,0.789081352969686,NA
"ABCG2","ABCG2","protein_coding",9.65469664572137,-2.26631266286315,1.17779349070129,-1.92420206152924,0.0543292608367163,NA
"ABCG4","ABCG4","protein_coding",66.9691152925577,0.161317421945324,0.399989501077791,0.403304140510304,0.686724496128999,0.946603958551841
"ABCG5","ABCG5","protein_coding",0.680627757855377,-1.5432492273038,3.99291648510082,-0.386496745690094,0.699128812296061,NA
"ABCG8","ABCG8","protein_coding",0,NA,NA,NA,NA,NA
"ABHD1","ABHD1","protein_coding",6.58568749908862,-1.48989249901862,1.02516989254011,-1.45331277270253,0.146136932560345,NA
"ABHD10","ABHD10","protein_coding",1268.30428867025,-0.00611191374900331,0.0806177173117985,-0.0758135302363469,0.939567451534646,0.99057973809014
"ABHD11","ABHD11","protein_coding",202.804187069911,-0.152395647794971,0.323957190645315,-0.47041909300239,0.638055625792841,0.935024303500586
"ABHD12","ABHD12","protein_coding",728.392652915008,0.0405046395430507,0.134358764227813,0.301466300139325,0.763058943972061,0.966479660907086
"ABHD12B","ABHD12B","protein_coding",0,NA,NA,NA,NA,NA
"ABHD13","ABHD13","protein_coding",252.806232259297,-0.261804487386718,0.195989855040251,-1.33580632187799,0.181612586111887,0.678684649672224
"ABHD14A","ABHD14A","protein_coding",164.819651151658,0.211957406609325,0.2259340798269,0.938138269231964,0.348173357216156,0.813324470423837
"ABHD14A-ACY1","ABHD14A-ACY1","protein_coding",73.9903988838233,0.306976236705291,0.591933479080008,0.518599213517029,0.604040257646143,0.925878191668062
"ABHD14B","ABHD14B","protein_coding",483.269111036715,-0.0588967071930612,0.141156284666174,-0.41724466843505,0.67649945580804,0.944796668073487
"ABHD15","ABHD15","protein_coding",319.737478372631,0.100125654097556,0.153612410342277,0.651807063468749,0.514525644401497,0.895651570929492
"ABHD16A","ABHD16A","protein_coding",295.912768376718,-0.270193759861899,0.158712870881034,-1.70240610205097,0.0886792669532333,0.531105166802246
"ABHD16B","ABHD16B","protein_coding",107.567566961201,0.0502500935620805,0.264216829011377,0.190185060316187,0.849164117606863,0.979318942413197
"ABHD17A","ABHD17A","protein_coding",948.918989166581,-0.256219380376465,0.173839447047331,-1.47388515511502,0.140512515323916,0.62910414437778
"ABHD17B","ABHD17B","protein_coding",460.378755085544,0.158174326028733,0.11982156888425,1.32008224814292,0.186807558954245,0.682993868898314
"ABHD17C","ABHD17C","protein_coding",469.538289649782,0.0237930743577408,0.145716381092355,0.163283456392323,0.870295258977408,0.98119943757919
"ABHD18","ABHD18","protein_coding",79.0965704862825,-0.0950593060316943,0.488445807829714,-0.194615870395257,0.845693677841264,0.978019464623631
"ABHD2","ABHD2","protein_coding",1353.99508476712,0.119241554597676,0.0724630985605212,1.64554865809507,0.0998567169653316,0.554588257142669
"ABHD3","ABHD3","protein_coding",276.072770361493,0.0548078735700339,0.225497483879859,0.243053149095156,0.807964224613202,0.975003447446402
"ABHD4","ABHD4","protein_coding",103.688235875079,0.0769919938735619,0.513299733898829,0.149994221288135,0.880769174426271,0.981819322429614
"ABHD5","ABHD5","protein_coding",81.6922933800823,0.247789186002254,0.308325933979878,0.803659889402702,0.421593425060924,0.858651999685486
"ABHD6","ABHD6","protein_coding",235.346423268732,0.168109363334214,0.202660530985262,0.829512103402312,0.406814690858267,0.849940236690432
"ABHD8","ABHD8","protein_coding",117.747693213976,-0.0475660828030312,0.28661725524611,-0.165956801038331,0.868190946438128,0.98119943757919
"ABI1","ABI1","protein_coding",406.292630690221,0.218649733430464,0.158161965195584,1.38244193640412,0.166836047144505,0.66070485615921
"ABI2","ABI2","protein_coding",1354.34284103815,0.205050992259372,0.178175273406599,1.15083865644725,0.249798618273052,0.739550623341624
"ABI3","ABI3","protein_coding",0,NA,NA,NA,NA,NA
"ABI3BP","ABI3BP","protein_coding",12.2550964166202,-0.171807509065271,1.02327663380719,-0.167899376756066,0.866662440445247,NA
"ABL1","ABL1","protein_coding",2041.55684212962,0.0130715773808316,0.0646323800992712,0.202245025802153,0.839725174843836,0.976543407372406
"ABL2","ABL2","protein_coding",1694.12331844852,-0.0177548744240869,0.0779741957461888,-0.227701924388937,0.81987797629098,0.975462347931726
"ABLIM1","ABLIM1","protein_coding",1900.29744631675,0.0869118688871128,0.0919284970947414,0.945429019660155,0.344439892575459,0.810851096368209
"ABLIM2","ABLIM2","protein_coding",12.5773412314203,0.266645471377393,0.70226529359422,0.379693363476204,0.70417304708062,NA
"ABLIM3","ABLIM3","protein_coding",29.2333358473521,-0.147545233407599,0.511889772698386,-0.288236337736982,0.773165835033863,NA
"ABO","ABO","protein_coding",0,NA,NA,NA,NA,NA
"ABR","ABR","protein_coding",972.849056992442,-0.00926548386148912,0.192136462404926,-0.0482234540259318,0.961538158320085,0.994098529662915
"ABRA","ABRA","protein_coding",0,NA,NA,NA,NA,NA
"ABRACL","ABRACL","protein_coding",559.995866141731,-0.0166157410274655,0.129693729033734,-0.128115223081786,0.89805778904879,0.985218897693651
"ABT1","ABT1","protein_coding",1840.8914153919,-0.0825171470483651,0.074152057306732,-1.11280994817218,0.265790061928008,0.751291419569502
"ABTB1","ABTB1","protein_coding",64.1035667572694,-0.0472227040739494,0.382492558491871,-0.123460451780144,0.901742489555569,0.986082438864144
"ABTB2","ABTB2","protein_coding",248.377569195223,0.205943955264636,0.164404092883701,1.25266927150239,0.210326093404649,0.705901581404486
"AC002310.11","AC002310.11","protein_coding",1.84427178712556,-0.793596277121821,2.72563887296316,-0.291159729556934,0.770929160074015,NA
"AC002398.9","AC002398.9","protein_coding",1.99955932383449,0.960905511450707,1.60145126161836,0.600021701865378,0.548491772403366,NA
"AC002985.3","AC002985.3","protein_coding",0,NA,NA,NA,NA,NA
"AC003002.4","AC003002.4","protein_coding",0,NA,NA,NA,NA,NA
"AC003002.6","AC003002.6","protein_coding",6.54754241088909,-6.17050697668537,3.12146993255512,-1.97679526313246,0.0480647773557948,NA
"AC003005.4","AC003005.4","protein_coding",6.6631110055625,-1.44943475853963,1.73486514466434,-0.835474021134979,0.403450868143722,NA
"AC003006.7","AC003006.7","protein_coding",0.668659571884133,0.010571840681011,3.99395201279819,0.00264696236888541,0.997888032059059,NA
"AC004076.7","AC004076.7","protein_coding",13.9882957938034,-0.382328169404639,0.707098964340572,-0.540699659716221,0.588714613079362,NA
"AC004076.9","AC004076.9","protein_coding",0.168943875954845,-0.996445283831771,4.0804728567969,-0.244198483558585,0.807077101466371,NA
"AC004231.7","AC004231.7","protein_coding",0,NA,NA,NA,NA,NA
"AC004381.6","AC004381.6","protein_coding",301.252103860711,0.398179353957036,0.188715209064867,2.10994840283472,0.034862800430605,0.357429228678807
"AC004556.1","AC004556.1","protein_coding",5.5775841058004,2.87022766455842,1.31442521801911,2.18363709491511,0.0289889255005426,NA
"AC004754.3","AC004754.3","protein_coding",0,NA,NA,NA,NA,NA
"AC004893.11","AC004893.11","antisense",105.121179937025,0.0755173114508251,0.36587818752117,0.2064001463505,0.836478356521306,0.976318139350976
"AC005281.1","AC005281.1","protein_coding",2.67120701179797,1.88285891116232,1.91063200865681,0.985463921169198,0.324396244940303,NA
"AC005943.2","AC005943.2","protein_coding",31.0970004320803,0.185151831289743,0.544893222894185,0.3397947038253,0.734011136600605,NA
"AC006116.20","AC006116.20","protein_coding",0,NA,NA,NA,NA,NA
"AC006153.3","AC006153.3","unprocessed_pseudogene",0,NA,NA,NA,NA,NA
"AC006449.1","AC006449.1","protein_coding",14.2513297210895,1.23475140126848,1.21239952704794,1.0184360631309,0.308470771163363,NA
"AC006486.9","AC006486.9","protein_coding",5.16849256755579,-0.915046238093604,1.18250782683304,-0.773818335346035,0.43903822812198,NA
"AC006538.4","AC006538.4","protein_coding",95.3223092246201,-0.0445898681252406,0.294857245283315,-0.151225275412162,0.87979801268115,0.981819322429614
"AC007040.11","AC007040.11","protein_coding",103.4286012597,0.591482346743589,0.251695664487162,2.34999020721613,0.0187739049885146,0.270220431748959
"AC007192.4","AC007192.4","protein_coding",212.679627355537,0.0226570607147007,0.256985407830844,0.0881647752140631,0.929745713568155,0.99057973809014
"AC007325.1","AC007325.1","protein_coding",0.164875626503018,-0.996445283831771,4.0804728567969,-0.244198483558585,0.807077101466371,NA
"AC007325.2","AC007325.2","protein_coding",18.9014457563045,0.0147808392398638,0.735246662324936,0.0201032388139309,0.983961016468539,NA
"AC007325.4","AC007325.4","protein_coding",194.257726022302,-0.0610167951475111,0.429449427143947,-0.142081444963854,0.887015674253123,0.98288383572996
"AC007405.6","AC007405.6","lincRNA",0.169479051928146,0.927108067810718,4.0804728567969,0.227206037228362,0.820263533422437,NA
"AC009014.3","AC009014.3","protein_coding",0.499501324550368,-0.905040224039052,4.04020948652898,-0.224008241913364,0.82275089007318,NA
"AC009133.22","AC009133.22","protein_coding",487.832052120163,0.0345070928073741,0.144399327032683,0.238969900459189,0.811128922578261,0.975462347931726
"AC009133.23","AC009133.23","protein_coding",460.654458286656,0.534860094166873,0.298404143593817,1.79240169967249,0.0730686427415584,0.499409773680574
"AC009286.1","AC009286.1","IG_V_gene",0,NA,NA,NA,NA,NA
"AC009950.1","AC009950.1","protein_coding",0,NA,NA,NA,NA,NA
"AC010547.9","AC010547.9","protein_coding",8.82614290473681,1.06526792495646,1.01803706049432,1.04639405213716,0.295379137722966,NA
"AC010646.3","AC010646.3","protein_coding",0,NA,NA,NA,NA,NA
"AC010731.4","AC010731.4","protein_coding",0,NA,NA,NA,NA,NA
"AC011043.1","AC011043.1","protein_coding",103.473508277524,0.00240784587221265,0.273123335897775,0.0088159653743899,0.992965968454935,0.998853464068675
"AC011295.1","AC011295.1","protein_coding",18.8271169715022,-0.0181011481545674,0.576265323715804,-0.0314111354780984,0.974941660706951,NA
"AC011513.3","AC011513.3","protein_coding",0,NA,NA,NA,NA,NA
"AC011530.4","AC011530.4","protein_coding",2.71221984043923,-0.388160925592798,1.70806119205404,-0.227252353369151,0.820227520327982,NA
"AC012314.3","AC012314.3","protein_coding",406.653223697395,-0.0220561537140571,0.140513204961449,-0.156968547689938,0.875269636086375,0.981393935619651
"AC012314.4","AC012314.4","protein_coding",7717.81706352935,0.0803262948403486,0.0666646170839141,1.20493146670651,0.228229759857409,0.722601826457632
"AC013264.1","AC013264.1","protein_coding",47.2970674129902,-0.397177969052385,1.08282517208113,-0.366797872170843,0.713769794947333,0.955878959626575
"AC013461.1","AC013461.1","protein_coding",1255.31718882934,0.0511437906424572,0.120232935068236,0.425372553813406,0.67056511057429,0.943824732203254
"AC015688.3","AC015688.3","protein_coding",0.344607495309952,-1.91907241729244,4.03539816504106,-0.475559619845571,0.634388149012279,NA
"AC020594.5","AC020594.5","antisense",2.46383234823731,0.570850405836254,2.18988547192203,0.260675918058504,0.79434243873867,NA
"AC023283.1","AC023283.1","protein_coding",0,NA,NA,NA,NA,NA
"AC023491.2","AC023491.2","protein_coding",2.00687937808144,-1.59933890029795,2.23000095604788,-0.717192024496878,0.473255619730026,NA
"AC023908.1","AC023908.1","protein_coding",0,NA,NA,NA,NA,NA
"AC024592.12","AC024592.12","protein_coding",2.09285133852322,-2.84024618926521,2.45924132732834,-1.15492780545892,0.248119991793434,NA
"AC025263.3","AC025263.3","protein_coding",0,NA,NA,NA,NA,NA
"AC025335.1","AC025335.1","protein_coding",149.171235563158,-0.667006332015837,0.23156683776278,-2.88040523617257,0.00397164326415856,0.10791039251767
"AC026348.1","AC026348.1","protein_coding",255.045474909756,0.0192268293867392,0.182709806394479,0.105231513108977,0.91619210569136,0.988049627405322
"AC026369.1","AC026369.1","protein_coding",0,NA,NA,NA,NA,NA
"AC027682.1","AC027682.1","protein_coding",14.6667445244133,-7.33429779636546,3.90982761693869,-1.87586219008501,0.0606742056793777,NA
"AC037459.4","AC037459.4","protein_coding",4.97838771045939,-0.15988340995952,1.4687402167843,-0.108857514850089,0.913315504560463,NA
"AC037482.2","AC037482.2","protein_coding",0,NA,NA,NA,NA,NA
"AC068533.7","AC068533.7","protein_coding",3.1711630136741,0.409970518860498,1.66364053803159,0.246429748186813,0.805349580406965,NA
"AC069368.3","AC069368.3","protein_coding",3.79213940956942,-5.38351242688005,3.48242779622419,-1.54590783841006,0.122126827242236,NA
"AC073610.5","AC073610.5","protein_coding",0,NA,NA,NA,NA,NA
"AC074141.1","AC074141.1","protein_coding",31.6322310079453,0.616541830241776,0.464713875517665,1.32671276396682,0.184603717073221,NA
"AC084219.2","AC084219.2","protein_coding",9.02937368241802,3.01642023714481,2.04081336474484,1.4780480612552,0.139394914567452,NA
"AC090094.1","AC090094.1","protein_coding",0,NA,NA,NA,NA,NA
"AC090958.1","AC090958.1","protein_coding",0,NA,NA,NA,NA,NA
"AC091304.1","AC091304.1","protein_coding",0,NA,NA,NA,NA,NA
"AC092566.1","AC092566.1","processed_pseudogene",0,NA,NA,NA,NA,NA
"AC092620.2","AC092620.2","3prime_overlapping_ncRNA",18.5790065043468,-0.974920823717055,3.60555856611302,-0.270393839356788,0.786857279130468,NA
"AC092835.2","AC092835.2","protein_coding",251.07782800125,-0.309790483621388,0.208459209702486,-1.4860964121639,0.137253621178635,0.621530157432251
"AC093323.3","AC093323.3","lincRNA",846.080554864941,-0.156475269148064,0.129431186019774,-1.20894564872609,0.226683726991731,0.721025250438524
"AC104304.4","AC104304.4","protein_coding",0,NA,NA,NA,NA,NA
"AC104389.28","AC104389.28","processed_transcript",0.164875626503018,-0.996445283831771,4.0804728567969,-0.244198483558585,0.807077101466371,NA
"AC104532.2","AC104532.2","protein_coding",0.494118849434513,2.40819379881258,3.8298105759942,0.628802326127429,0.529478476982731,NA
"AC104534.3","AC104534.3","protein_coding",0.50808314018929,0.861982464782089,4.03601129613416,0.213572857342527,0.830880167714963,NA
"AC108938.5","AC108938.5","protein_coding",0.495265724598208,0.864052885005596,3.91145035884035,0.220903451593789,0.82516760982657,NA
"AC109829.1","AC109829.1","protein_coding",80.7235854867597,-0.215178703657055,0.282697127558495,-0.761163388943634,0.446559482668648,0.872544735516962
"AC114783.1","AC114783.1","protein_coding",0,NA,NA,NA,NA,NA
"AC127070.1","AC127070.1","protein_coding",47.4894861725621,-0.319879620349469,0.475738768852271,-0.672385017351401,0.50133861853212,0.890827178839124
"AC131097.4","AC131097.4","protein_coding",0,NA,NA,NA,NA,NA
"AC133680.1","AC133680.1","lincRNA",0,NA,NA,NA,NA,NA
"AC136352.1","AC136352.1","protein_coding",0,NA,NA,NA,NA,NA
"AC136612.1","AC136612.1","protein_coding",0.168943875954845,-0.996445283831771,4.0804728567969,-0.244198483558585,0.807077101466371,NA
"AC136616.1","AC136616.1","protein_coding",0,NA,NA,NA,NA,NA
"AC138517.6","AC138517.6","protein_coding",0,NA,NA,NA,NA,NA
"AC138645.1","AC138645.1","protein_coding",10.5143651464396,-0.425178436381019,1.67395169929411,-0.253996836683109,0.7994980019434,NA
"AC138645.2","AC138645.2","protein_coding",0,NA,NA,NA,NA,NA
"AC138647.1","AC138647.1","protein_coding",0,NA,NA,NA,NA,NA
"AC138969.4","AC138969.4","protein_coding",139.921834452297,-0.013259807163628,0.31427728921507,-0.0421914265480186,0.966346097099676,0.995091451838238
"AC141272.1","AC141272.1","protein_coding",0,NA,NA,NA,NA,NA
"AC142525.1","AC142525.1","protein_coding",0,NA,NA,NA,NA,NA
"AC145212.1","AC145212.1","protein_coding",132.348670694549,0.0638733026749815,0.248466930028823,0.257069633643286,0.797125018806317,0.972336854292188
"AC145212.2","AC145212.2","protein_coding",69.9788698457981,-0.346964389588823,0.305325942832551,-1.13637375969427,0.255800172971816,0.745224686429677
"AC171558.1","AC171558.1","protein_coding",0,NA,NA,NA,NA,NA
"AC213203.1","AC213203.1","protein_coding",0.991364569570311,-0.0788759008364843,3.22360925675483,-0.0244681952911029,0.980479152597038,NA
"AC233755.1","AC233755.1","protein_coding",0,NA,NA,NA,NA,NA
"AC233755.2","AC233755.2","protein_coding",0,NA,NA,NA,NA,NA
"AC236040.1","AC236040.1","protein_coding",0,NA,NA,NA,NA,NA
"AC240274.1","AC240274.1","protein_coding",226.597291204299,-0.168826112133085,0.169644262748127,-0.995177257386791,0.319650060849546,0.797423942273874
"AC243734.1","AC243734.1","protein_coding",59.650738996284,0.0602867574129954,0.360377673898272,0.167287714471494,0.867143670356339,0.98119943757919
"AC243756.1","AC243756.1","protein_coding",0,NA,NA,NA,NA,NA
"AC243790.1","AC243790.1","protein_coding",4.63579983292967,0.157321576699144,1.26297834735348,0.12456395394965,0.900868766656831,NA
"AC254560.1","AC254560.1","protein_coding",0,NA,NA,NA,NA,NA
"AC254952.1","AC254952.1","protein_coding",0,NA,NA,NA,NA,NA
"AC255093.2","AC255093.2","protein_coding",0,NA,NA,NA,NA,NA
"ACAA1","ACAA1","protein_coding",697.37283563673,-0.0454142093435843,0.113700869923645,-0.399418310291574,0.689585004503706,0.948354727385556
"ACAA2","ACAA2","protein_coding",404.901354298774,0.261554540367938,0.16633153083591,1.57248922710853,0.115837135620117,0.587314998176363
"ACACA","ACACA","protein_coding",3469.95585638319,0.0809968614061871,0.0822045763149998,0.985308422438857,0.324472596866519,0.800765204162959
"ACACB","ACACB","protein_coding",421.342988877612,0.060845738007428,0.224141945210421,0.271460738641788,0.786036692357228,0.971874807652326
"ACAD10","ACAD10","protein_coding",201.050252379156,0.200276896336578,0.228893519947125,0.874978445798038,0.381585633672374,0.835663812461241
"ACAD11","ACAD11","protein_coding",1297.85369055067,0.145959700948554,0.101586192668834,1.43680649027152,0.150772985725364,0.642516472336606
"ACAD8","ACAD8","protein_coding",206.778977108741,-0.183285098379054,0.251399076120626,-0.729060349812544,0.46596474726007,0.881208208795883
"ACAD9","ACAD9","protein_coding",901.969385527309,0.159402808530614,0.108091243341953,1.47470603170262,0.140291593763013,0.628408800484357
"ACADL","ACADL","protein_coding",73.8226158471901,0.211793090214512,0.399957649338643,0.529538791331348,0.59643174218071,0.922955434614636
"ACADM","ACADM","protein_coding",1612.80334070028,-0.0241000546417331,0.0924315264620291,-0.260734140873822,0.794297535838487,0.972052822068447
"ACADS","ACADS","protein_coding",218.321931311282,0.0293000109938866,0.178481023513661,0.164163172179725,0.86960269207692,0.98119943757919
"ACADSB","ACADSB","protein_coding",804.85748612211,0.0573848908222728,0.168429013496956,0.340706684856941,0.733324405681376,0.961794688680081
