"SYMBOL","GENENAME","GENEBIOTYPE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IGHA1","IGHA1","IG_C_gene",0,NA,NA,NA,NA,NA
"IGHA2","IGHA2","IG_C_gene",0.0441340838637914,0,3.61147272648109,0,1,NA
"IGHD","IGHD","IG_C_gene",0.0518090924605329,0,3.61147272648109,0,1,NA
"IGHD1-1","IGHD1-1","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD1-14","IGHD1-14","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD1-20","IGHD1-20","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD1-26","IGHD1-26","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD1-7","IGHD1-7","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD1OR15-1A","IGHD1OR15-1A","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD2-15","IGHD2-15","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD2-2","IGHD2-2","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD2-21","IGHD2-21","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD2-8","IGHD2-8","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD2OR15-2A","IGHD2OR15-2A","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD3-10","IGHD3-10","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD3-16","IGHD3-16","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD3-22","IGHD3-22","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD3-3","IGHD3-3","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD3-9","IGHD3-9","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD3OR15-3A","IGHD3OR15-3A","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD4-11","IGHD4-11","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD4-17","IGHD4-17","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD4-23","IGHD4-23","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD4OR15-4A","IGHD4OR15-4A","IG_D_gene",0,NA,NA,NA,NA,NA
"IGHD5-12","IGHD5-12","IG_D_gene",0,NA,NA,NA,NA,NA
