UniqueCount	AmbigCount
0	0
0	0
0	337
0	345
0	345
0	342
0	337
0	0
0	343
0	45
0	47
0	47
0	44
0	35
2	343
6	65
0	1469
0	1476
0	1453
0	1427
0	1494
0	1490
0	1494
0	1465
0	1483
0	1465
0	1451
0	1470
0	1458
0	1483
0	1475
1	1432
0	1451
0	1490
0	1464
0	1446
0	1457
0	1460
0	1475
0	1408
0	1468
0	1446
0	1468
0	1478
0	1435
0	1397
0	1477
0	1486
0	1463
0	1436
0	1459
0	1418
0	1466
0	1441
0	1432
0	1476
0	1476
0	1389
0	1468
0	1395
0	1380
0	1468
0	1417
0	1410
0	1425
0	1417
0	1424
0	1454
0	1454
0	1429
0	1382
0	1410
0	1424
0	1453
0	1417
0	1445
0	1405
0	1406
0	1397
0	1390
0	378
0	379
1	381
0	375
0	374
0	379
0	378
1	9
0	50
0	50
0	7
2	52
0	8
0	8
0	7
0	6
0	7
0	49
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	247
0	236
13	247
7	210
0	55
0	33
0	56
2	56
0	4288
0	4236
0	4233
0	4289
4	0
0	461
0	461
0	461
0	460
0	449
0	455
0	460
0	455
0	460
0	460
0	460
0	448
0	454
0	460
0	454
0	460
0	455
0	455
0	449
0	460
0	453
0	455
0	460
0	459
0	460
0	459
0	460
0	454
0	453
1	455
0	460
0	449
0	460
0	460
0	460
0	460
0	459
0	129
0	38
0	21
0	15
0	16
0	7
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	2
0	1
0	2
0	2
0	1652
0	1622
0	1652
0	1626
0	1651
0	1651
0	1651
0	1624
0	1647
0	1648
0	1648
0	1584
0	1608
0	1596
0	1531
0	1525
0	1475
0	21
456	0
6	0
2	972
0	972
0	970
0	972
0	974
0	972
0	971
0	969
0	971
0	971
0	971
0	932
1	946
0	971
0	971
0	610
0	610
0	610
0	358
0	293
0	155
0	151
0	94
0	43
0	16
0	13
0	8
0	7
0	2
0	2
0	1
0	67
0	17
2	66
3	67
0	0
0	66
0	7
0	551
0	551
0	551
0	551
0	551
0	549
0	548
0	548
0	543
0	292
0	292
0	292
0	292
0	290
0	275
0	105
0	88
0	0
0	242
0	242
1	224
0	43
0	431
0	431
0	421
0	415
0	364
0	428
0	418
0	417
0	418
0	414
0	426
0	416
0	355
0	393
0	275
0	275
0	94
0	34
0	16
1	7
0	9
0	10
0	8
0	8
21	9
0	3
0	0
0	0
0	0
0	0
0	497
0	497
2	497
0	497
0	499
0	499
