UniqueCount	AmbigCount
0	0
0	1
0	383
0	395
0	391
0	365
1	362
0	23
3	363
0	186
0	209
0	224
1	159
0	193
0	328
18	200
2	1426
0	1345
0	1293
0	1122
0	1441
0	1411
0	1326
0	1391
0	1374
0	1323
0	1313
0	1313
0	1350
0	1380
0	1324
1	1161
0	1321
0	1415
0	1375
0	1249
0	1356
0	1251
0	1341
0	1399
0	1313
0	1269
0	1281
0	1334
0	1218
0	1395
0	1329
0	1081
0	1314
0	1229
0	1057
0	1117
0	1200
0	1289
0	1251
0	1395
0	1404
0	1141
0	1396
0	846
0	1107
0	1344
0	1304
0	1284
0	1378
0	1206
0	1276
0	1333
0	1340
0	1305
0	1226
0	1303
0	1376
0	1331
0	1361
0	1393
0	1316
0	1270
0	1305
0	1308
0	120
0	130
0	126
0	113
1	118
0	124
1	117
8	24
0	68
2	71
0	45
0	65
0	49
0	48
0	48
0	46
0	55
0	68
0	7
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	4
0	5
0	5
0	4
21	36
0	37
10	37
0	23
1	12
0	8
38	17
4	17
4	4474
0	4250
0	3915
0	4139
1	0
0	140
0	140
0	133
34	147
0	136
0	141
1	140
0	149
0	140
9	146
0	138
0	121
0	118
7	140
0	114
0	141
0	150
0	148
0	136
0	138
0	141
0	148
0	142
5	138
0	146
0	140
2	145
0	142
0	132
15	140
0	132
0	136
0	141
2	143
0	146
0	137
0	130
9	106
66	47
2	54
0	47
0	43
0	45
0	16
0	9
0	10
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1005
0	795
0	1005
2	934
0	1000
0	1015
14	1017
0	927
0	1053
0	1001
0	1015
0	1023
0	893
0	1090
0	1040
0	1011
0	694
3	364
334	0
5	0
21	332
1	347
4	306
0	335
0	345
0	328
0	338
0	306
0	347
0	327
0	347
0	266
0	312
0	337
0	333
0	301
12	301
0	280
1	212
3	211
0	208
0	180
0	152
0	168
0	63
0	65
0	40
6	43
0	13
0	36
1	18
0	57
0	43
30	55
0	55
0	3
1	54
1	16
0	413
0	415
0	388
4	417
0	407
0	377
0	438
0	427
0	370
0	370
0	368
0	347
0	353
0	326
0	351
0	251
0	242
0	43
0	86
1	88
1	80
0	43
0	561
0	558
0	429
0	510
0	504
0	580
1	508
0	431
3	524
2	370
0	559
0	432
0	462
0	384
0	482
0	518
1	367
0	146
0	179
2	108
1	93
0	139
0	111
0	113
38	122
0	72
2	30
0	54
2	5
0	14
0	209
0	208
33	209
0	208
0	197
2	210
0	204
0	209
0	32
8	0
0	874
1	859
0	874
0	823
0	763
0	849
0	838
0	832
1	122
0	160
0	3
0	3
0	3
0	3
0	3
0	2
0	3
0	3
3	366
11	372
2	371
0	304
0	369
7	308
1	370
0	368
0	368
0	222
0	396
2	301
0	368
13	378
1	313
19	701
2	557
0	582
0	648
0	635
1	651
0	562
0	649
6	659
242	659
0	542
0	600
1	486
110	205
2	93
2	55
0	172
0	110
0	68
1	208
0	173
0	71
0	49
0	71
20	9
46	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	194
2	178
13	242
0	213
3	11
0	32
0	0
0	38
0	78
3	78
0	78
0	17
0	17
0	373
0	388
0	405
0	432
0	371
2	404
1	386
1	390
0	383
1	405
1	114
0	0
6	0
0	722
0	851
0	946
0	722
0	712
1	814
229	78
72	0
0	217
0	226
0	233
0	195
0	238
0	198
0	229
0	236
0	241
0	206
0	202
0	235
0	246
0	230
0	210
0	251
0	246
0	235
0	249
0	252
0	221
0	237
0	245
0	243
0	242
0	238
0	246
0	208
1	237
0	214
0	230
0	235
0	249
0	252
0	222
0	248
0	211
0	228
18	250
0	226
0	220
0	177
0	245
0	18
0	235
0	254
0	235
0	250
0	250
0	247
0	239
0	237
0	249
0	226
0	246
0	243
0	212
0	222
0	224
0	234
0	238
0	240
0	236
0	240
0	203
0	233
0	224
0	230
0	244
0	210
0	221
0	207
0	212
0	246
0	230
0	220
0	251
0	211
0	230
0	226
0	241
0	245
0	250
0	226
0	252
0	236
0	235
0	204
0	244
0	221
0	240
0	225
0	245
1	244
0	242
0	230
0	247
0	241
0	226
0	218
0	232
0	227
0	241
0	206
0	239
0	198
0	222
