UniqueCount	AmbigCount
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
1	3153
0	2975
0	2685
0	2399
0	3211
0	2988
2	2852
0	2926
0	3005
0	2918
0	2904
0	2867
0	2908
0	3014
0	2932
1	2557
0	2882
0	3025
0	2835
0	2727
0	2915
0	2777
0	3005
0	2961
0	2659
0	2641
0	2745
0	2748
0	2646
0	2939
0	2856
0	2083
0	2880
0	2603
0	1985
0	2162
0	2374
0	2770
0	2551
0	2928
2	2955
0	2368
0	2932
0	1797
0	2377
0	3015
0	2866
0	2773
0	2855
0	2514
0	2782
0	2754
0	2888
0	2602
0	2651
1	2858
0	2844
0	2693
0	2876
0	2922
0	2676
0	2634
0	2726
0	2869
0	42
0	41
0	42
1	36
0	41
0	41
0	35
2	6
0	107
0	82
0	53
0	99
0	68
0	67
0	60
0	54
0	61
0	86
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
94	185
1	163
67	186
6	93
1	56
0	40
4	70
30	70
2	2668
0	2416
0	2284
0	2536
38	0
0	211
0	212
0	203
3	211
0	189
0	187
0	211
0	217
0	211
0	211
0	204
0	196
0	181
0	211
0	177
0	224
0	203
0	204
0	189
0	204
0	207
0	203
0	211
1	201
0	211
0	201
3	211
0	193
0	183
2	191
0	194
0	203
0	211
0	211
0	211
0	204
0	191
3	134
6	45
0	72
0	58
0	52
0	61
0	20
2	9
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3033
5	1897
0	3022
15	2401
0	3010
0	3024
3	3042
0	2381
0	2772
0	3036
0	3024
0	2824
0	2570
0	3387
5	2855
1	2349
0	1718
1	493
643	0
29	0
2	969
2	998
8	994
0	991
0	1131
0	974
0	986
0	1006
0	984
0	965
0	997
0	854
0	927
0	997
0	982
0	770
0	781
5	767
8	617
9	690
2	487
2	483
0	438
0	282
0	37
5	126
1	133
5	156
3	19
0	23
2	7
0	4
0	3
0	4
0	4
0	0
0	4
0	2
0	364
0	355
0	336
1	369
0	372
0	338
0	385
0	360
0	333
0	315
0	319
0	294
0	306
1	275
0	283
0	215
0	204
0	27
3	709
18	771
6	610
28	385
0	1074
0	1075
0	855
1	994
0	901
0	1177
1	981
0	863
0	1010
1	770
0	1071
0	870
0	815
0	774
0	925
0	962
0	721
0	210
0	237
6	126
0	113
0	202
0	157
0	157
50	235
1	100
0	31
0	43
3	0
0	2
0	828
1	826
111	827
0	825
0	751
