UniqueCount	AmbigCount
0	6
0	3
1	17
0	17
0	17
0	15
0	15
0	0
0	12
0	10
0	12
0	12
0	10
0	6
0	8
0	9
8	1901
0	1836
0	1699
0	1363
0	1915
0	1765
0	1771
0	1815
0	1815
0	1771
0	1777
0	1733
0	1657
0	1817
0	1772
1	1600
0	1813
0	1709
0	1793
0	1702
0	1796
0	1694
2	1811
0	1852
0	1761
0	1676
0	1683
0	1726
0	1683
0	1838
0	1737
0	1371
0	1768
0	1629
0	1211
0	1401
0	1593
0	1700
0	1653
0	1148
0	1690
0	1557
0	1812
0	1052
0	1506
0	1789
0	1782
0	1734
3	1801
0	1614
0	1694
0	1777
0	1795
0	1711
0	1676
2	1646
0	1792
0	1733
0	1782
1	1766
0	1695
0	1580
0	1719
0	1760
0	170
0	179
0	179
0	154
1	165
0	170
0	175
3	45
0	4
0	3
0	3
0	4
0	3
0	3
0	3
0	1
0	2
5	4
0	0
0	4
0	4
0	3
0	0
0	4
0	3
0	4
0	4
0	4
0	4
0	2
37	166
0	124
39	150
4	106
1	107
2	73
9	119
21	119
0	7393
0	6955
0	6443
0	6883
3	0
0	240
0	240
0	228
9	239
0	230
0	227
0	237
0	241
0	239
1	239
0	229
0	219
0	205
0	237
1	198
0	238
0	70
0	238
0	228
0	228
0	237
0	238
0	237
0	227
0	237
0	227
0	237
0	228
1	224
1	226
0	224
0	214
0	237
1	238
0	238
0	228
0	217
0	174
9	80
0	83
0	62
0	64
0	60
0	39
1	12
0	15
0	8
0	4
0	8
0	8
0	8
0	6
0	2
0	8
0	8
0	8
0	8
6	6
2	5
0	0
0	2
0	5
1	3
0	3
0	2
0	2
0	2
2	2
0	0
0	0
0	0
0	0
0	2
0	2
0	2
19	3422
2	2398
0	3405
0	1308
0	3396
0	3419
15	3438
0	2923
0	3266
0	3412
0	3394
0	3291
0	2861
0	3735
3	3311
1	2780
0	1920
4	1028
689	2
7	0
17	1109
0	1131
0	1035
0	1110
0	1154
2	1119
0	1113
0	1048
0	1128
0	1109
0	1126
0	935
0	961
0	410
0	1110
0	905
2	922
1	900
1	655
0	663
0	659
1	579
0	500
0	410
0	86
0	194
0	128
0	147
0	20
0	66
0	20
0	26
0	24
0	30
0	30
0	6
0	23
1	7
4	1668
0	1564
0	810
17	1731
0	1684
0	1553
0	1762
1	1715
0	1540
0	1418
1	1418
0	1327
0	1387
0	1257
0	1376
0	1023
0	964
1	182
0	350
3	366
1	312
1	152
0	1556
0	1533
0	1126
0	1539
0	1423
0	1639
0	1515
0	1140
0	1466
2	814
0	1533
2	1136
0	1288
0	977
0	836
0	1329
0	1027
0	308
12	503
9	327
0	289
0	460
0	405
0	408
4	351
0	251
4	97
0	147
6	13
0	18
0	574
0	574
29	575
0	574
0	558
28	577
0	561
0	576
0	78
35	0
0	1444
1	701
0	1551
0	1462
0	1336
2	1456
13	1505
0	1374
7	313
0	357
2	95
0	85
1	95
0	88
0	80
0	75
0	88
0	88
2	1168
10	1191
0	1174
0	961
0	1082
0	945
1	1176
1	1067
0	1175
0	648
0	1221
1	835
0	1174
17	1170
0	280
113	2864
5	2323
0	2506
3	2666
0	2430
0	2648
0	1042
0	2671
7	2731
828	2560
12	2408
0	2388
1	1901
383	827
1	386
5	167
1	908
5	875
1	529
16	633
4	869
0	602
0	418
0	595
6	74
19	458
29	612
0	712
0	713
13	695
5	759
0	306
40	251
11	0
3	567
0	1795
4	1880
51	2689
0	2504
5	122
11	102
0	1
0	670
5	794
9	843
0	792
0	545
0	511
0	1142
0	1199
