UniqueCount	AmbigCount
0	0
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	3
0	2
0	2
0	2
0	2
0	0
0	3
0	0
0	1108
0	1040
0	916
0	817
0	1115
0	1048
0	1025
0	1030
0	1032
0	1025
0	1023
0	1007
0	998
0	1031
0	1035
0	891
0	1008
0	1064
0	986
0	930
0	996
0	975
0	1056
0	1059
1	923
0	917
0	937
0	928
0	915
0	1056
0	991
0	736
0	997
0	877
0	701
0	733
0	821
0	970
0	885
0	1019
2	1026
0	779
0	1018
0	591
0	826
0	1056
0	991
0	962
0	992
0	869
0	956
0	954
0	1038
0	915
0	912
0	990
0	995
0	955
0	1011
0	1047
0	915
0	918
0	982
0	996
0	15
3	20
0	18
0	17
0	18
0	15
0	17
0	0
1	39
0	35
0	20
0	35
0	22
0	23
0	27
1	23
0	28
0	38
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	80
0	65
25	80
3	42
0	18
0	18
2	22
16	22
0	941
0	854
0	798
0	885
5	0
0	77
0	77
0	72
1	78
0	65
0	64
0	77
0	72
0	77
1	76
0	70
0	70
0	62
0	76
0	61
0	78
0	69
0	69
0	64
0	70
0	71
0	69
0	76
0	69
0	77
0	69
0	76
0	62
0	64
0	62
0	70
0	66
0	76
0	76
0	76
0	70
0	69
0	37
0	20
0	29
0	19
0	19
0	15
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1084
0	683
0	1084
7	863
0	1083
0	1084
0	1086
0	861
0	997
0	1086
0	1084
0	1017
0	942
0	1228
0	1025
1	847
0	635
3	179
180	0
8	0
0	345
0	357
3	338
0	353
0	386
0	346
0	353
0	343
1	357
0	345
0	361
0	295
0	322
0	356
0	354
0	283
1	283
2	276
0	219
3	225
0	178
0	168
0	144
0	94
0	11
0	30
0	38
1	35
0	8
0	11
3	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	120
0	121
0	117
0	129
0	121
0	108
0	134
0	128
0	113
0	107
0	111
0	105
0	107
0	100
0	112
0	77
0	74
0	11
0	214
5	228
5	183
7	121
0	374
0	375
0	288
0	336
0	330
0	408
0	334
0	288
0	342
0	256
0	374
0	290
0	302
0	261
0	332
0	340
0	279
0	91
0	111
1	48
0	56
0	90
0	74
0	73
22	97
0	48
0	10
0	22
2	0
0	1
0	313
0	312
41	317
0	316
0	286
0	302
0	309
0	301
0	32
0	0
0	351
0	343
0	367
0	337
0	311
0	341
0	336
0	334
0	44
