UniqueCount	AmbigCount
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	0
1	42
0	39
0	40
0	33
0	42
0	40
0	40
0	40
0	41
0	40
0	38
0	38
0	41
0	41
0	39
0	35
0	39
0	40
0	40
0	36
0	41
0	36
0	39
0	40
0	38
0	36
0	38
0	39
0	36
0	40
0	40
0	30
0	40
0	38
0	30
0	32
0	34
0	38
0	37
0	40
0	40
0	35
0	40
0	27
0	33
0	40
0	39
0	39
0	40
0	34
0	39
0	38
0	41
0	38
0	36
0	38
0	40
0	38
0	41
0	42
0	39
0	37
0	41
0	40
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	5
0	6
0	1
0	5
0	1
0	2
0	2
1	1
0	2
0	6
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
1	1
0	0
0	1
0	0
0	3
0	3
0	3
0	3
0	66
0	62
0	59
0	63
0	0
0	4
0	4
0	3
0	4
0	4
0	3
0	4
0	4
0	4
0	4
0	3
0	3
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	4
0	4
0	4
0	3
0	4
0	3
0	4
0	3
0	3
0	3
0	3
0	4
0	4
0	4
0	4
0	3
0	2
0	3
0	3
0	4
0	3
0	3
0	3
0	2
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	23
0	40
0	31
0	39
0	39
0	40
0	32
0	38
0	40
0	39
0	42
0	39
0	44
0	44
0	38
0	25
0	15
8	0
0	0
0	15
0	16
0	13
0	15
0	15
0	15
0	15
0	14
0	16
0	15
0	16
0	12
0	13
0	15
0	15
0	15
0	15
0	14
0	12
0	13
0	11
0	9
0	9
0	7
0	4
0	4
0	2
0	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	8
0	9
0	9
0	9
0	9
0	8
0	8
0	3
0	3
0	0
0	7
0	7
0	7
0	4
0	8
0	8
0	6
0	10
0	8
0	10
0	9
0	6
0	9
0	6
0	8
0	7
0	8
0	5
0	10
0	8
0	10
0	3
0	4
0	3
0	2
0	3
0	3
0	3
2	4
0	2
0	3
0	1
1	0
0	1
0	12
0	12
0	12
0	12
0	11
0	12
0	12
0	12
0	4
1	0
0	51
0	54
0	53
0	49
0	49
0	52
0	56
0	48
0	11
0	11
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
