UniqueCount	AmbigCount
0	0
0	0
0	1000
0	1062
0	1049
2	914
4	934
2	36
14	805
0	440
0	526
0	579
6	341
0	480
0	711
2	409
5	3452
0	3200
0	2691
0	2578
0	3335
0	3156
0	2912
0	3063
0	3213
0	3005
0	3077
0	3146
0	3073
0	3222
0	3141
0	2863
0	3079
3	3207
0	2826
0	2973
0	3077
0	2991
0	3221
0	3236
8	2420
0	2616
0	2866
0	2823
0	2707
0	3218
0	3104
0	1923
0	2840
0	2661
0	1781
0	1978
0	2207
0	3001
0	2473
0	2961
0	3035
0	2407
0	2968
2	1668
0	2702
0	3146
0	2913
0	2764
1	2889
0	2573
0	2795
0	2559
0	2928
0	2393
0	2900
0	2912
0	2952
0	2537
0	2881
0	3188
0	2779
0	2611
0	2633
0	2840
0	131
2	147
0	151
1	123
9	136
0	131
1	134
3	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	2
179	344
2	276
215	345
22	150
5	22
14	18
60	14
1	14
5	971
0	889
0	831
0	913
0	0
0	137
0	137
0	119
15	141
0	119
0	117
0	137
0	155
0	137
7	139
0	123
0	118
0	110
0	137
0	101
0	154
0	138
0	137
0	119
0	121
0	140
0	137
0	138
2	121
0	141
0	119
1	137
0	119
0	107
5	117
0	113
0	137
0	138
0	137
0	139
0	121
0	108
5	92
7	41
0	72
0	45
0	38
0	65
0	21
1	1
0	10
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1254
1	734
0	1231
20	1247
0	1228
0	1233
0	1248
0	1220
0	1365
0	1240
2	1233
0	1392
0	1263
0	1652
2	1426
0	1215
0	905
3	210
515	3
1	0
0	547
1	608
6	660
0	619
0	849
0	551
0	613
0	678
0	589
0	546
0	630
1	621
0	667
0	651
0	616
0	421
7	425
3	445
23	363
1	503
0	268
0	346
0	346
1	232
4	18
0	98
1	142
6	183
1	13
0	42
0	7
0	33
10	22
7	33
0	33
1	2
1	32
3	5
0	296
0	301
0	278
0	306
0	300
0	278
0	317
0	301
0	274
0	263
0	266
0	251
0	257
0	232
0	246
0	205
0	202
0	20
7	348
32	427
3	337
6	210
0	390
0	385
0	272
1	462
0	448
0	541
0	453
0	270
0	455
15	216
0	388
0	278
0	422
0	246
0	461
0	370
0	405
2	71
0	206
6	56
0	28
0	107
11	86
0	89
32	259
0	45
4	48
2	30
2	7
0	4
5	234
0	233
99	234
0	232
0	189
8	200
0	204
