UniqueCount	AmbigCount
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	27
0	24
0	26
0	21
0	27
0	24
0	25
0	24
0	27
0	27
0	25
0	25
0	27
0	27
0	25
0	22
0	24
0	24
0	24
0	24
0	27
0	22
0	25
0	25
0	26
0	22
0	26
0	24
0	22
0	25
0	26
0	17
0	27
0	25
0	17
0	23
0	24
0	25
0	22
0	24
0	24
0	24
0	24
0	18
0	21
0	27
0	25
0	25
0	24
0	19
0	26
0	26
0	25
0	24
0	24
0	25
0	24
0	24
0	26
0	25
0	24
0	22
0	25
0	27
0	13
0	13
0	14
0	14
0	14
0	12
0	14
0	3
0	13
0	13
0	8
0	13
0	8
0	11
0	12
0	10
0	10
0	13
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	37
0	32
0	35
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	3
0	1
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
1	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	3
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	14
0	22
0	16
0	22
0	22
0	22
0	16
0	19
0	22
0	22
0	21
0	18
0	23
0	21
0	17
0	12
0	5
2	0
0	0
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	3
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	3
0	4
0	4
0	4
0	2
1	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	10
0	14
0	12
0	10
0	14
0	14
0	11
0	12
0	10
0	11
0	12
0	9
0	14
0	10
0	10
0	3
0	4
0	4
0	4
0	3
0	20
0	20
0	18
0	20
0	19
0	22
0	22
0	18
0	21
0	18
0	20
0	19
0	20
0	19
0	20
0	18
0	12
0	4
0	8
0	3
0	1
0	3
0	2
0	2
0	6
0	2
0	3
0	2
0	0
0	0
0	11
0	11
1	11
0	11
0	11
0	11
0	11
0	11
0	1
1	0
0	19
0	20
0	19
0	19
0	19
0	19
0	20
0	18
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
