UniqueCount	AmbigCount
0	0
0	0
0	47
0	48
0	48
0	48
0	48
0	0
0	48
0	0
0	0
0	0
0	0
0	0
0	48
0	0
0	690
0	643
0	595
0	501
0	681
1	671
0	656
0	677
0	638
0	646
0	647
0	592
0	643
0	642
0	611
0	541
0	649
0	672
0	664
0	586
0	647
0	580
0	645
0	657
0	620
0	630
0	569
0	623
0	582
0	653
0	601
0	536
0	642
0	557
0	541
0	520
0	522
0	597
0	594
0	656
0	667
0	535
0	659
0	365
0	514
0	641
0	646
0	607
0	672
0	565
0	619
0	615
0	662
0	623
0	590
0	645
0	666
0	616
0	658
0	657
0	630
0	585
0	655
0	638
0	62
0	66
0	64
0	56
2	63
0	64
0	60
2	11
0	40
0	34
0	19
0	37
0	22
0	21
0	22
0	19
0	24
0	37
0	3
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	8
0	8
0	0
28	254
0	215
32	255
2	170
0	4492
0	2884
8	5191
1401	5191
1	14545
0	13662
0	13095
1	13978
75	0
0	118
0	118
0	118
17	121
0	115
0	122
0	118
0	121
0	119
11	120
0	121
0	112
0	107
0	118
0	102
0	118
0	123
0	121
0	114
0	120
0	121
0	122
0	120
4	116
0	121
0	117
0	118
1	119
0	120
9	118
0	118
0	114
0	121
0	118
0	119
0	120
0	113
3	74
4	35
1	39
0	33
0	34
0	19
0	13
1	10
0	3
0	2
0	2
0	4
0	4
0	4
0	4
0	1
0	4
0	4
0	4
0	4
0	4
3	3
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1191
2	916
0	1156
1	1015
0	1150
0	1157
1	1167
0	1062
0	1121
0	1160
0	1156
0	1146
0	1014
0	1242
1	1147
0	1038
0	792
3	245
326	0
4	0
1	219
0	233
0	226
0	234
0	240
0	219
0	233
0	229
0	232
0	219
0	234
0	195
0	214
0	236
0	233
0	151
1	151
0	159
2	124
0	128
0	92
0	97
0	88
0	72
0	9
0	34
0	24
1	29
1	12
0	12
0	3
0	18
0	15
3	12
0	13
0	1
0	12
1	4
0	117
0	114
0	113
0	126
0	124
0	111
0	126
0	122
0	107
0	101
0	102
0	102
0	105
0	78
0	89
0	80
0	76
0	9
0	47
0	49
0	41
2	31
0	392
0	393
0	338
0	373
0	312
0	415
1	375
0	339
0	388
5	318
0	391
0	342
0	296
0	306
0	338
0	344
0	264
0	93
0	78
4	51
0	41
0	56
1	52
0	50
6	56
0	32
2	20
0	17
1	1
0	0
0	155
0	155
13	155
0	155
0	141
2	147
0	152
0	145
0	10
9	0
0	499
0	499
0	513
0	496
0	476
0	461
0	494
0	445
0	86
0	119
0	12
0	8
