UniqueCount	AmbigCount
0	0
0	0
0	134
0	141
0	139
0	126
0	125
0	11
0	131
0	71
0	81
0	92
0	61
0	76
0	115
2	68
2	695
0	667
0	605
0	542
0	713
0	688
0	683
0	666
0	655
0	622
0	616
0	618
0	635
0	655
0	631
0	563
0	647
0	686
0	662
0	626
0	635
0	603
0	636
0	688
4	645
0	585
0	602
0	624
0	581
0	682
0	629
0	561
0	620
0	560
0	541
0	557
0	568
0	598
0	578
0	681
0	686
0	543
0	682
0	351
0	526
0	642
0	613
0	605
0	665
0	570
0	596
0	663
0	685
0	639
0	605
0	611
0	660
0	658
0	661
0	681
0	603
0	595
0	661
0	616
0	88
2	96
0	93
0	83
2	87
0	90
0	84
4	16
1	34
3	29
0	24
0	33
0	28
0	27
0	23
0	21
0	27
0	30
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	4
0	5
0	5
0	1
21	97
0	95
7	98
1	58
0	27
0	19
44	29
6	29
3	3450
0	3303
0	3040
0	3187
6	0
0	96
0	96
0	93
19	100
0	89
0	87
0	96
0	93
0	96
7	102
0	89
0	83
0	85
6	96
0	83
0	97
0	96
0	91
0	89
0	89
0	90
0	91
0	101
7	90
0	100
0	89
1	97
0	83
0	85
8	87
0	92
0	91
0	101
0	99
0	97
0	89
0	87
5	57
41	30
1	40
0	28
0	32
0	29
0	17
0	5
0	10
0	8
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	483
0	383
0	479
4	483
0	481
0	486
11	491
0	481
0	525
0	480
0	486
0	505
0	437
0	537
0	507
0	496
0	394
0	139
228	1
1	0
18	152
0	170
0	141
0	152
0	161
0	151
0	153
0	142
0	170
0	148
0	169
0	131
0	151
0	152
0	149
0	150
10	150
1	115
0	77
2	83
0	83
0	68
0	65
1	71
0	23
0	35
0	30
1	23
1	11
0	15
0	28
0	31
0	18
12	27
0	27
1	2
0	28
0	6
0	202
0	202
0	194
0	203
0	196
0	185
0	209
0	204
0	187
0	164
0	165
0	153
0	154
0	154
0	154
0	113
0	111
0	20
0	45
0	45
0	42
1	24
0	318
0	315
0	237
0	284
0	282
0	329
0	291
0	238
1	294
6	210
0	315
0	239
0	254
0	211
0	259
0	291
0	211
1	78
0	85
1	76
0	64
0	91
0	64
0	64
14	67
0	39
0	17
0	29
2	2
0	5
0	130
0	130
20	130
0	130
0	123
6	132
0	128
0	130
0	13
8	0
0	569
0	573
0	594
1	533
0	505
0	564
0	571
0	548
0	108
0	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
